t_Android;t_unix;x;y;z;a
2422387348201084;1715088262461;-0.4336991;0.7076773;9.828519;3
2422387350419101;1715088262461;-0.4336991;0.7076773;9.828519;3
2422387352639805;1715088262461;-0.4336991;0.7076773;9.828519;3
2422387354856785;1715088262461;-0.4336991;0.7076773;9.828519;3
2422387357071935;1715088262461;-0.4336991;0.7076773;9.828519;3
2422387359285863;1715088262461;-0.4336991;0.7076773;9.828519;3
2422387361500889;1715088262461;-0.4336991;0.7076773;9.828519;3
2422387363716954;1715088262462;-0.4336991;0.7076773;9.828519;3
2422387365932591;1715088262465;-0.4336991;0.7076773;9.828519;3
2422387368148289;1715088262468;-0.4336991;0.7076773;9.828519;3
2422387370361546;1715088262476;-0.4336991;0.7076773;9.828519;3
2422387372571263;1715088262476;-0.4336991;0.7076773;9.828519;3
2422387374794652;1715088262476;-0.4336991;0.7076773;9.828519;3
2422387377010472;1715088262476;-0.4336991;0.7076773;9.828519;3
2422387379228489;1715088262483;-0.4336991;0.7076773;9.828519;3
2422387381437535;1715088262483;-0.4336991;0.7076773;9.828519;3
2422387383642247;1715088262483;-0.4336991;0.7076773;9.828519;3
2422387385871739;1715088262484;-0.4336991;0.7076773;9.828519;3
2422387388087376;1715088262486;-0.4336991;0.7076773;9.828519;3
2422387390306737;1715088262492;-0.4336991;0.7076773;9.828519;3
2422387392518407;1715088262492;-0.4336991;0.7076773;9.828519;3
2422387394733921;1715088262493;-0.4336991;0.7076773;9.828519;3
2422387396950596;1715088262495;-0.4336991;0.7076773;9.828519;3
2422387399164952;1715088262497;-0.4336991;0.7076773;9.828519;3
2422387401380345;1715088262501;-0.4336991;0.7076773;9.828519;3
2422387403595250;1715088262502;-0.4336991;0.7076773;9.828519;3
2422387405810948;1715088262504;-0.4336991;0.7076773;9.828519;3
2422387408026768;1715088262506;-0.4336991;0.7076773;9.828519;3
2422387410242161;1715088262509;-0.4336991;0.7076773;9.828519;3
2422387412458043;1715088262514;-0.4336991;0.7076773;9.828519;3
2422387414673741;1715088262514;-0.4336991;0.7076773;9.828519;3
2422387416886754;1715088262515;-0.4336991;0.7076773;9.828519;3
2422387419104771;1715088262517;-0.4336991;0.7076773;9.828519;3
2422387421320836;1715088262520;-0.4336991;0.7076773;9.828519;3
2422387423536106;1715088262523;-0.4336991;0.7076773;9.828519;3
2422387425749119;1715088262524;-0.4336991;0.7076773;9.828519;3
2422387427959813;1715088262526;-0.4336991;0.7076773;9.828519;3
2422387430181737;1715088262528;-0.4336991;0.7076773;9.828519;3
2422387432398167;1715088262531;-0.4336991;0.7076773;9.828519;3
2422387434614232;1715088262534;-0.4336991;0.7076773;9.828519;3
2422387436829625;1715088262535;-0.4336991;0.7076773;9.828519;3
2422387439049474;1715088262537;-0.4336991;0.7076773;9.828519;3
2422387441258885;1715088262540;-0.4336991;0.7076773;9.828519;3
2422387443474339;1715088262542;-0.4336991;0.7076773;9.828519;3
2422387445688572;1715088262545;-0.4336991;0.7076773;9.828519;3
2422387447902622;1715088262546;-0.4336991;0.7076773;9.828519;3
2422387450109593;1715088262548;-0.4336991;0.7076773;9.828519;3
2422387452336339;1715088262551;-0.4336991;0.7076773;9.828519;3
2422387454551915;1715088262553;-0.4336991;0.7076773;9.828519;3
2422387456770115;1715088262557;-0.4336991;0.7076773;9.828519;3
2422387458982823;1715088262557;-0.4336991;0.7076773;9.828519;3
2422387461198155;1715088262560;-0.4336991;0.7076773;9.828519;3
2422387463413853;1715088262562;-0.4336991;0.7076773;9.828519;3
2422387465629796;1715088262564;-0.4336991;0.7076773;9.828519;3
2422387467845677;1715088262566;-0.4336991;0.7076773;9.828519;3
2422387470060277;1715088262568;-0.4336991;0.7076773;9.828519;3
2422387472275792;1715088262571;-0.4336991;0.7076773;9.828519;3
2422387474491246;1715088262573;-0.4336991;0.7076773;9.828519;3
2422387476707005;1715088262575;-0.4336991;0.7076773;9.828519;3
2422387478922337;1715088262577;-0.4336991;0.7076773;9.828519;3
2422387481134922;1715088262579;-0.4336991;0.7076773;9.828519;3
2422387483341710;1715088262582;-0.4336991;0.7076773;9.828519;3
2422387485569737;1715088262584;-0.4336991;0.7076773;9.828519;3
2422387487784154;1715088262586;-0.4336991;0.7076773;9.828519;3
2422387490003147;1715088262588;-0.4336991;0.7076773;9.828519;3
2422387492214634;1715088262591;-0.4336991;0.7076773;9.828519;3
2422387494425267;1715088262593;-0.4336991;0.7076773;9.828519;3
2422387496646092;1715088262595;-0.4336991;0.7076773;9.828519;3
2422387498861241;1715088262597;-0.4336991;0.7076773;9.828519;3
2422387501078709;1715088262605;-0.4336991;0.7076773;9.828519;3
2422387503293553;1715088262605;-0.4336991;0.7076773;9.828519;3
2422387505507725;1715088262605;-0.4336991;0.7076773;9.828519;3
2422387507723302;1715088262606;-0.4336991;0.7076773;9.828519;3
2422387509938573;1715088262608;-0.4336991;0.7076773;9.828519;3
2422387512154332;1715088262612;-0.4336991;0.7076773;9.828519;3
2422387514370030;1715088262613;-0.4336991;0.7076773;9.828519;3
2422387516585179;1715088262615;-0.4336991;0.7076773;9.828519;3
2422387518801304;1715088262617;-0.4336991;0.7076773;9.828519;3
2422387521017430;1715088262619;-0.4336991;0.7076773;9.828519;3
2422387523231724;1715088262623;-0.4336991;0.7076773;9.828519;3
2422387525444493;1715088262624;-0.4336991;0.7076773;9.828519;3
2422387527650792;1715088262626;-0.4336991;0.7076773;9.828519;3
2422387529878453;1715088262628;-0.4336991;0.7076773;9.828519;3
2422387532093907;1715088262630;-0.4336991;0.7076773;9.828519;3
2422387534312229;1715088262635;-0.4336991;0.7076773;9.828519;3
2422387536523106;1715088262635;-0.4336991;0.7076773;9.828519;3
2422387538733311;1715088262637;-0.4336991;0.7076773;9.828519;3
2422387540955784;1715088262640;-0.4336991;0.7076773;9.828519;3
2422387543171300;1715088262642;-0.4336991;0.7076773;9.828519;3
2422387545388341;1715088262645;-0.4336991;0.7076773;9.828519;3
2422387547601964;1715088262646;-0.4336991;0.7076773;9.828519;3
2422387549817540;1715088262648;-0.4336991;0.7076773;9.828519;3
2422387552033177;1715088262650;-0.4336991;0.7076773;9.828519;3
2422387554249058;1715088262653;-0.4336991;0.7076773;9.828519;3
2422387556465306;1715088262655;-0.4336991;0.7076773;9.828519;3
2422387558677219;1715088262657;-0.4336991;0.7076773;9.828519;3
2422387560885655;1715088262659;-0.4336991;0.7076773;9.828519;3
2422387563111241;1715088262661;-0.4336991;0.7076773;9.828519;3
2422387565326085;1715088262664;-0.4336991;0.7076773;9.828519;3
2422387567543858;1715088262666;-0.4336991;0.7076773;9.828519;3
2422387569753087;1715088262668;-0.4336991;0.7076773;9.828519;3
2422387571957982;1715088262670;-0.4336991;0.7076773;9.828519;3
2422387574189183;1715088262673;-0.4336991;0.7076773;9.828519;3
2422387576403538;1715088262675;-0.4336991;0.7076773;9.828519;3
2422387578622777;1715088262677;-0.4336991;0.7076773;9.828519;3
2422387580834142;1715088262679;-0.4336991;0.7076773;9.828519;3
2422387583049962;1715088262681;-0.4336991;0.7076773;9.828519;3
2422387585265294;1715088262684;-0.4336991;0.7076773;9.828519;3
2422387587480870;1715088262686;-0.4336991;0.7076773;9.828519;3
2422387589696507;1715088262688;-0.4336991;0.7076773;9.828519;3
2422387591913060;1715088262690;-0.4336991;0.7076773;9.828519;3
2422387594127354;1715088262692;-0.4336991;0.7076773;9.828519;3
2422387596342747;1715088262695;-0.4336991;0.7076773;9.828519;3
2422387598558018;1715088262697;-0.4336991;0.7076773;9.828519;3
2422387600773839;1715088262700;-0.4336991;0.7076773;9.828519;3
2422387602986241;1715088262701;-0.4336991;0.7076773;9.828519;3
2422387605192845;1715088262704;-0.4336991;0.7076773;9.828519;3
2422387607420628;1715088262706;-0.4336991;0.7076773;9.828519;3
2422387609636937;1715088262708;-0.4336991;0.7076773;9.828519;3
2422387611854282;1715088262710;-0.4336991;0.7076773;9.828519;3
2422387614066624;1715088262712;-0.4336991;0.7076773;9.828519;3
2422387616281163;1715088262715;-0.4336991;0.7076773;9.828519;3
2422387618497716;1715088262717;-0.4336991;0.7076773;9.828519;3
2422387620710057;1715088262719;-0.4336991;0.7076773;9.828519;3
2422387622916905;1715088262721;-0.4336991;0.7076773;9.828519;3
2422387625145726;1715088262724;-0.4336991;0.7076773;9.828519;3
2422387627365697;1715088262726;-0.4336991;0.7076773;9.828519;3
2422387629578098;1715088262728;-0.4336991;0.7076773;9.828519;3
2422387631790684;1715088262730;-0.4336991;0.7076773;9.828519;3
2422387634005528;1715088262733;-0.4336991;0.7076773;9.828519;3
2422387636221654;1715088262735;-0.4336991;0.7076773;9.828519;3
2422387638437230;1715088262737;-0.4336991;0.7076773;9.828519;3
2422387640652196;1715088262739;-0.4336991;0.7076773;9.828519;3
2422387642867833;1715088262741;-0.4336991;0.7076773;9.828519;3
2422387645084325;1715088262744;-0.4336991;0.7076773;9.828519;3
2422387647298741;1715088262746;-0.4336991;0.7076773;9.828519;3
2422387649514439;1715088262748;-0.4336991;0.7076773;9.828519;3
2422387651729771;1715088262750;-0.4336991;0.7076773;9.828519;3
2422387653945775;1715088262752;-0.4336991;0.7076773;9.828519;3
2422387656160863;1715088262755;-0.4336991;0.7076773;9.828519;3
2422387658376439;1715088262757;-0.4336991;0.7076773;9.828519;3
2422387660592137;1715088262759;-0.4336991;0.7076773;9.828519;3
2422387662808323;1715088262761;-0.4336991;0.7076773;9.828519;3
2422387665022862;1715088262763;-0.4336991;0.7076773;9.828519;3
2422387667238194;1715088262766;-0.4336991;0.7076773;9.828519;3
2422387669453526;1715088262768;-0.4336991;0.7076773;9.828519;3
2422387671669102;1715088262770;-0.4336991;0.7076773;9.828519;3
2422387673884740;1715088262772;-0.4336991;0.7076773;9.828519;3
2422387676100316;1715088262774;-0.4336991;0.7076773;9.828519;3
2422387678316197;1715088262777;-0.4336991;0.7076773;9.828519;3
2422387680531346;1715088262779;-0.4336991;0.7076773;9.828519;3
2422387682742284;1715088262781;-0.4336991;0.7076773;9.828519;3
2422387684961766;1715088262783;-0.4336991;0.7076773;9.828519;3
2422387687177097;1715088262786;-0.4336991;0.7076773;9.828519;3
2422387689394077;1715088262789;-0.4336991;0.7076773;9.828519;3
2422387691608677;1715088262790;-0.4336991;0.7076773;9.828519;3
2422387693824193;1715088262792;-0.4336991;0.7076773;9.828519;3
2422387696039769;1715088262794;-0.4336991;0.7076773;9.828519;3
2422387698256016;1715088262797;-0.4336991;0.7076773;9.828519;3
2422387700470372;1715088262799;-0.4336991;0.7076773;9.828519;3
2422387702686253;1715088262801;-0.4336991;0.7076773;9.828519;3
2422387704899388;1715088262803;-0.4336991;0.7076773;9.828519;3
2422387707105443;1715088262805;-0.4336991;0.7076773;9.828519;3
2422387709332432;1715088262808;-0.4336991;0.7076773;9.828519;3
2422387711547520;1715088262811;-0.4336991;0.7076773;9.828519;3
2422387713766514;1715088262812;-0.4336991;0.7076773;9.828519;3
2422387715979893;1715088262814;-0.4336991;0.7076773;9.828519;3
2422387718194371;1715088262816;-0.4336991;0.7076773;9.828519;3
2422387720407200;1715088262819;-0.4336991;0.7076773;9.828519;3
2422387722613438;1715088262822;-0.4336991;0.7076773;9.828519;3
2422387724840794;1715088262823;-0.4336991;0.7076773;9.828519;3
2422387727056309;1715088262825;-0.4336991;0.7076773;9.828519;3
2422387729274816;1715088262828;-0.4336991;0.7076773;9.828519;3
2422387731487523;1715088262830;-0.4336991;0.7076773;9.828519;3
2422387733703831;1715088262833;-0.4336991;0.7076773;9.828519;3
2422387735918370;1715088262834;-0.4336991;0.7076773;9.828519;3
2422387738133763;1715088262836;-0.4336991;0.7076773;9.828519;3
2422387740349034;1715088262839;-0.4336991;0.7076773;9.828519;3
2422387742564610;1715088262841;-0.4336991;0.7076773;9.828519;3
2422387744780186;1715088262844;-0.4336991;0.7076773;9.828519;3
2422387746995518;1715088262845;-0.4336991;0.7076773;9.828519;3
2422387749211400;1715088262848;-0.4336991;0.7076773;9.828519;3
2422387751427708;1715088262850;-0.4336991;0.7076773;9.828519;3
2422387753642308;1715088262852;-0.4336991;0.7076773;9.828519;3
2422387755857579;1715088262855;-0.4336991;0.7076773;9.828519;3
2422387758072606;1715088262856;-0.4336991;0.7076773;9.828519;3
2422387760288243;1715088262859;-0.4336991;0.7076773;9.828519;3
2422387762504063;1715088262861;-0.4336991;0.7076773;9.828519;3
2422387764719395;1715088262863;-0.4336991;0.7076773;9.828519;3
2422387766935093;1715088262866;-0.4336991;0.7076773;9.828519;3
2422387769151585;1715088262867;-0.4336991;0.7076773;9.828519;3
2422387771366124;1715088262870;-0.4336991;0.7076773;9.828519;3
2422387773581578;1715088262872;-0.4336991;0.7076773;9.828519;3
2422387775797765;1715088262874;-0.4336991;0.7076773;9.828519;3
2422387778012364;1715088262877;-0.4336991;0.7076773;9.828519;3
2422387780228062;1715088262879;-0.4336991;0.7076773;9.828519;3
2422387782443271;1715088262881;-0.4336991;0.7076773;9.828519;3
2422387784659153;1715088262883;-0.4336991;0.7076773;9.828519;3
2422387786875401;1715088262885;-0.4336991;0.7076773;9.828519;3
2422387789089696;1715088262889;-0.4336991;0.7076773;9.828519;3
2422387791305089;1715088262890;-0.4336991;0.7076773;9.828519;3
2422387793520421;1715088262892;-0.4336991;0.7076773;9.828519;3
2422387795736302;1715088262894;-0.4336991;0.7076773;9.828519;3
2422387797951939;1715088262896;-0.4336991;0.7076773;9.828519;3
2422387800167454;1715088262899;-0.4336991;0.7076773;9.828519;3
2422387802383030;1715088262901;-0.4336991;0.7076773;9.828519;3
2422387804599278;1715088262903;-0.4336991;0.7076773;9.828519;3
2422387806813634;1715088262905;-0.4336991;0.7076773;9.828519;3
2422387809029210;1715088262907;-0.4336991;0.7076773;9.828519;3
2422387811244298;1715088262910;-0.4336991;0.7076773;9.828519;3
2422387813460118;1715088262912;-0.4336991;0.7076773;9.828519;3
2422387815672520;1715088262914;-0.4336991;0.7076773;9.828519;3
2422387817879307;1715088262916;-0.4336991;0.7076773;9.828519;3
2422387820103733;1715088262919;-0.4336991;0.7076773;9.828519;3
2422387822311619;1715088262922;-0.4336991;0.7076773;9.828519;3
2422387824540990;1715088262923;-0.4336991;0.7076773;9.828519;3
2422387826750218;1715088262925;-0.4336991;0.7076773;9.828519;3
2422387828959385;1715088262927;-0.4336991;0.7076773;9.828519;3
2422387831183873;1715088262930;-0.4336991;0.7076773;9.828519;3
2422387833399327;1715088262933;-0.4336991;0.7076773;9.828519;3
2422387835617893;1715088262934;-0.4336991;0.7076773;9.828519;3
2422387837830784;1715088262936;-0.4336991;0.7076773;9.828519;3
2422387840047093;1715088262938;-0.4336991;0.7076773;9.828519;3
2422387842261387;1715088262941;-0.4336991;0.7076773;9.828519;3
2422387844474095;1715088262944;-0.4336991;0.7076773;9.828519;3
2422387846681676;1715088262945;-0.4336991;0.7076773;9.828519;3
2422387848908360;1715088262947;-0.4336991;0.7076773;9.828519;3
2422387851123265;1715088262949;-0.4336991;0.7076773;9.828519;3
2422387853341404;1715088262952;-0.4336991;0.7076773;9.828519;3
2422387855554234;1715088262955;-0.4336991;0.7076773;9.828519;3
2422387857770726;1715088262956;-0.4336991;0.7076773;9.828519;3
2422387859985264;1715088262958;-0.4336991;0.7076773;9.828519;3
2422387862200657;1715088262961;-0.4336991;0.7076773;9.828519;3
2422387864415929;1715088262963;-0.4336991;0.7076773;9.828519;3
2422387866631444;1715088262966;-0.4336991;0.7076773;9.828519;3
2422387868846898;1715088262967;-0.4336991;0.7076773;9.828519;3
2422387871059727;1715088262969;-0.4336991;0.7076773;9.828519;3
2422387873266636;1715088262972;-0.4336991;0.7076773;9.828519;3
2422387875494908;1715088262974;-0.4336991;0.7076773;9.828519;3
2422387877709141;1715088262977;-0.4336991;0.7076773;9.828519;3
2422387879927464;1715088262987;-0.4336991;0.7076773;9.828519;3
2422387882136815;1715088262987;-0.4336991;0.7076773;9.828519;3
2422387884343663;1715088262987;-0.4336991;0.7076773;9.828519;3
2422387886571019;1715088262987;-0.4336991;0.7076773;9.828519;3
2422387888786534;1715088262988;-0.4336991;0.7076773;9.828519;3
2422387891005162;1715088262989;-0.4336991;0.7076773;9.828519;3
2422387893215733;1715088262992;-0.4336991;0.7076773;9.828519;3
2422387895420994;1715088262994;-0.4336991;0.7076773;9.828519;3
2422387897648167;1715088262996;-0.4336991;0.7076773;9.828519;3
2422387899863622;1715088262999;-0.4336991;0.7076773;9.828519;3
2422387902082250;1715088263000;-0.4336991;0.7076773;9.828519;3
2422387904291966;1715088263003;-0.4336991;0.7076773;9.828519;3
2422387906498509;1715088263005;-0.4336991;0.7076773;9.828519;3
2422387908726292;1715088263007;-0.4336991;0.7076773;9.828519;3
2422387910942357;1715088263009;-0.4336991;0.7076773;9.828519;3
2422387913159885;1715088263012;-0.4336991;0.7076773;9.828519;3
2422387915372288;1715088263014;-0.4336991;0.7076773;9.828519;3
2422387917587865;1715088263017;-0.4336991;0.7076773;9.828519;3
2422387919803441;1715088263018;-0.4336991;0.7076773;9.828519;3
2422387922018956;1715088263020;-0.4336991;0.7076773;9.828519;3
2422387924233983;1715088263023;-0.4336991;0.7076773;9.828519;3
2422387926447361;1715088263025;-0.4336991;0.7076773;9.828519;3
2422387928656163;1715088263028;-0.4336991;0.7076773;9.828519;3
2422387930880833;1715088263029;-0.4336991;0.7076773;9.828519;3
2422387933096165;1715088263031;-0.4336991;0.7076773;9.828519;3
2422387935313999;1715088263034;-0.4336991;0.7076773;9.828519;3
2422387937527318;1715088263036;-0.4336991;0.7076773;9.828519;3
2422387939742894;1715088263039;-0.4336991;0.7076773;9.828519;3
2422387941958165;1715088263040;-0.4336991;0.7076773;9.828519;3
2422387944173741;1715088263043;-0.4336991;0.7076773;9.828519;3
2422387946389989;1715088263045;-0.4336991;0.7076773;9.828519;3
2422387948603062;1715088263047;-0.4336991;0.7076773;9.828519;3
2422387950814610;1715088263050;-0.4336991;0.7076773;9.828519;3
2422387953035068;1715088263051;-0.4336991;0.7076773;9.828519;3
2422387955250950;1715088263054;-0.4336991;0.7076773;9.828519;3
2422387957467870;1715088263056;-0.4336991;0.7076773;9.828519;3
2422387959679234;1715088263058;-0.4336991;0.7076773;9.828519;3
2422387961886265;1715088263061;-0.4336991;0.7076773;9.828519;3
2422387964114171;1715088263062;-0.4336991;0.7076773;9.828519;3
2422387966328282;1715088263065;-0.4336991;0.7076773;9.828519;3
2422387968546726;1715088263067;-0.4336991;0.7076773;9.828519;3
2422387970754307;1715088263069;-0.4336991;0.7076773;9.828519;3
2422387972956517;1715088263072;-0.4336991;0.7076773;9.828519;3
2422387975190343;1715088263073;-0.4336991;0.7076773;9.828519;3
2422387977405675;1715088263076;-0.4336991;0.7076773;9.828519;3
2422387979625951;1715088263078;-0.4336991;0.7076773;9.828519;3
2422387981835728;1715088263080;-0.4336991;0.7076773;9.828519;3
2422387984042943;1715088263084;-0.4336991;0.7076773;9.828519;3
2422387986268101;1715088263085;-0.4336991;0.7076773;9.828519;3
2422387988483982;1715088263087;-0.4336991;0.7076773;9.828519;3
2422387990701023;1715088263089;-0.4336991;0.7076773;9.828519;3
2422387992912572;1715088263091;-0.4336991;0.7076773;9.828519;3
2422387995122777;1715088263094;-0.4336991;0.7076773;9.828519;3
2422387997345677;1715088263096;-0.4336991;0.7076773;9.828519;3
2422387999561680;1715088263098;-0.4336991;0.7076773;9.828519;3
2422388001777684;1715088263100;-0.4336991;0.7076773;9.828519;3
2422388003987461;1715088263102;-0.4336991;0.7076773;9.828519;3
2422388006191380;1715088263106;-0.4336991;0.7076773;9.828519;3
2422388008422825;1715088263107;-0.4336991;0.7076773;9.828519;3
2422388010638157;1715088263109;-0.4336991;0.7076773;9.828519;3
2422388012857335;1715088263111;-0.4336991;0.7076773;9.828519;3
2422388015068272;1715088263114;-0.4336991;0.7076773;9.828519;3
2422388017281712;1715088263117;-0.4336991;0.7076773;9.828519;3
2422388019500157;1715088263118;-0.4336991;0.7076773;9.828519;3
2422388021715245;1715088263120;-0.4336991;0.7076773;9.828519;3
2422388023931553;1715088263122;-0.4336991;0.7076773;9.828519;3
2422388026145359;1715088263125;-0.4336991;0.7076773;9.828519;3
2422388028357945;1715088263128;-0.4336991;0.7076773;9.828519;3
2422388030577611;1715088263129;-0.4336991;0.7076773;9.828519;3
2422388032793126;1715088263131;-0.4336991;0.7076773;9.828519;3
2422388035010227;1715088263133;-0.4336991;0.7076773;9.828519;3
2422388037222142;1715088263136;-0.4336991;0.7076773;9.828519;3
2422388039432774;1715088263139;-0.4336991;0.7076773;9.828519;3
2422388041654454;1715088263140;-0.4336991;0.7076773;9.828519;3
2422388043870030;1715088263142;-0.4336991;0.7076773;9.828519;3
2422388046087254;1715088263145;-0.4336991;0.7076773;9.828519;3
2422388048301121;1715088263147;-0.4336991;0.7076773;9.828519;3
2422388050516636;1715088263150;-0.4336991;0.7076773;9.828519;3
2422388052733433;1715088263151;-0.4336991;0.7076773;9.828519;3
2422388054947911;1715088263153;-0.4336991;0.7076773;9.828519;3
2422388057163365;1715088263156;-0.4336991;0.7076773;9.828519;3
2422388059379247;1715088263158;-0.4336991;0.7076773;9.828519;3
2422388061593846;1715088263160;-0.4336991;0.7076773;9.828519;3
2422388063809544;1715088263162;-0.4336991;0.7076773;9.828519;3
2422388066024814;1715088263164;-0.4336991;0.7076773;9.828519;3
2422388068240696;1715088263167;-0.4336991;0.7076773;9.828519;3
2422388070457615;1715088263169;-0.4336991;0.7076773;9.828519;3
2422388072674046;1715088263171;-0.4336991;0.7076773;9.828519;3
2422388074887181;1715088263173;-0.4336991;0.7076773;9.828519;3
2422388077102269;1715088263175;-0.4336991;0.7076773;9.828519;3
2422388079317478;1715088263178;-0.4336991;0.7076773;9.828519;3
2422388081531162;1715088263180;-0.4336991;0.7076773;9.828519;3
2422388083739171;1715088263183;-0.4336991;0.7076773;9.828519;3
2422388085964512;1715088263184;-0.4336991;0.7076773;9.828519;3
2422388088180821;1715088263186;-0.4336991;0.7076773;9.828519;3
2422388090397923;1715088263189;-0.4336991;0.7076773;9.828519;3
2422388092612401;1715088263191;-0.4336991;0.7076773;9.828519;3
2422388094831456;1715088263193;-0.4336991;0.7076773;9.828519;3
2422388097041661;1715088263195;-0.4336991;0.7076773;9.828519;3
2422388099257237;1715088263198;-0.4336991;0.7076773;9.828519;3
2422388101471531;1715088263200;-0.4336991;0.7076773;9.828519;3
2422388103687412;1715088263202;-0.4336991;0.7076773;9.828519;3
2422388105899632;1715088263204;-0.4336991;0.7076773;9.828519;3
2422388108119298;1715088263206;-0.4336991;0.7076773;9.828519;3
2422388110334630;1715088263209;-0.4336991;0.7076773;9.828519;3
2422388112551243;1715088263211;-0.4336991;0.7076773;9.828519;3
2422388114765477;1715088263213;-0.4336991;0.7076773;9.828519;3
2422388116980870;1715088263215;-0.4336991;0.7076773;9.828519;3
2422388119195347;1715088263218;-0.4336991;0.7076773;9.828519;3
2422388121407872;1715088263220;-0.4336991;0.7076773;9.828519;3
2422388123628392;1715088263222;-0.4336991;0.7076773;9.828519;3
2422388125842930;1715088263224;-0.4336991;0.7076773;9.828519;3
2422388128059665;1715088263226;-0.4336991;0.7076773;9.828519;3
2422388130274876;1715088263229;-0.4336991;0.7076773;9.828519;3
2422388132489415;1715088263231;-0.4336991;0.7076773;9.828519;3
2422388134704808;1715088263233;-0.4336991;0.7076773;9.828519;3
2422388136919835;1715088263235;-0.4336991;0.7076773;9.828519;3
2422388139135167;1715088263237;-0.4336991;0.7076773;9.828519;3
2422388141352269;1715088263240;-0.4336991;0.7076773;9.828519;3
2422388143563938;1715088263242;-0.4336991;0.7076773;9.828519;3
2422388145770970;1715088263244;-0.4336991;0.7076773;9.828519;3
2422388147995091;1715088263246;-0.4336991;0.7076773;9.828519;3
2422388150202611;1715088263249;-0.4336991;0.7076773;9.828519;3
2422388152431797;1715088263251;-0.4336991;0.7076773;9.828519;3
2422388154644261;1715088263253;-0.4336991;0.7076773;9.828519;3
2422388156863010;1715088263255;-0.4336991;0.7076773;9.828519;3
2422388159076268;1715088263257;-0.4336991;0.7076773;9.828519;3
2422388161290501;1715088263260;-0.4336991;0.7076773;9.828519;3
2422388163506200;1715088263262;-0.4336991;0.7076773;9.828519;3
2422388165721349;1715088263264;-0.4336991;0.7076773;9.828519;3
2422388167937291;1715088263266;-0.4336991;0.7076773;9.828519;3
2422388170149876;1715088263269;-0.4336991;0.7076773;9.828519;3
2422388172354710;1715088263271;-0.4336991;0.7076773;9.828519;3
2422388174576146;1715088263273;-0.4336991;0.7076773;9.828519;3
2422388176800267;1715088263275;-0.4336991;0.7076773;9.828519;3
2422388179017734;1715088263277;-0.4336991;0.7076773;9.828519;3
2422388181232029;1715088263280;-0.4336991;0.7076773;9.828519;3
2422388183444981;1715088263282;-0.4336991;0.7076773;9.828519;3
2422388185660985;1715088263284;-0.4336991;0.7076773;9.828519;3
2422388187876378;1715088263286;-0.4336991;0.7076773;9.828519;3
2422388190092015;1715088263288;-0.4336991;0.7076773;9.828519;3
2422388192304844;1715088263291;-0.4336991;0.7076773;9.828519;3
2422388194513157;1715088263293;-0.4336991;0.7076773;9.828519;3
2422388196738499;1715088263295;-0.4336991;0.7076773;9.828519;3
2422388198954319;1715088263297;-0.4336991;0.7076773;9.828519;3
2422388201172764;1715088263299;-0.4336991;0.7076773;9.828519;3
2422388203381139;1715088263302;-0.4336991;0.7076773;9.828519;3
2422388205586095;1715088263304;-0.4336991;0.7076773;9.828519;3
2422388207815648;1715088263306;-0.4336991;0.7076773;9.828519;3
