t_Android;t_unix;x;y;z;a
2422053115625035;1715087928215;-0.5879578;-1.3848315;-1.3150401;3
2422053117831211;1715087928216;-0.5879578;-1.3848315;-1.3150401;3
2422053120059422;1715087928218;-0.5879578;-1.3848315;-1.3150401;3
2422053122274083;1715087928221;-0.5879578;-1.3848315;-1.3150401;3
2422053124492283;1715087928226;-0.5879578;-1.3848315;-1.3150401;3
2422053126700718;1715087928226;-0.5879578;-1.3848315;-1.3150401;3
2422053128923680;1715087928227;-0.5879578;-1.3848315;-1.3150401;3
2422053131136021;1715087928229;-0.5879578;-1.3848315;-1.3150401;3
2422053133353063;1715087928232;-0.5879578;-1.3848315;-1.3150401;3
2422053135565770;1715087928235;-0.5879578;-1.3848315;-1.3150401;3
2422053137779454;1715087928236;-0.5879578;-1.3848315;-1.3150401;3
2422053139999180;1715087928238;-0.5879578;-1.3848315;-1.3150401;3
2422053142214695;1715087928240;-0.5879578;-1.3848315;-1.3150401;3
2422053144429784;1715087928243;-0.5879578;-1.3848315;-1.3150401;3
2422053146639683;1715087928246;-0.5879578;-1.3848315;-1.3150401;3
2422053148856663;1715087928247;-0.5879578;-1.3848315;-1.3150401;3
2422053151077733;1715087928249;-0.5879578;-1.3848315;-1.3150401;3
2422053153294041;1715087928252;-0.5879578;-1.3848315;-1.3150401;3
2422053155509373;1715087928254;-0.5879578;-1.3848315;-1.3150401;3
2422053157717808;1715087928259;-0.5879578;-1.3848315;-1.3150401;3
2422053159933628;1715087928259;-0.5879578;-1.3848315;-1.3150401;3
2422053162148717;1715087928260;-0.5879578;-1.3848315;-1.3150401;3
2422053164370640;1715087928263;-0.5879578;-1.3848315;-1.3150401;3
2422053166581456;1715087928266;-0.5879578;-1.3848315;-1.3150401;3
2422053168799473;1715087928269;-0.5879578;-1.3848315;-1.3150401;3
2422053171019505;1715087928269;-0.5879578;-1.3848315;-1.3150401;3
2422053173241794;1715087928271;-0.5879578;-1.3848315;-1.3150401;3
2422053175448582;1715087928274;-0.5879578;-1.3848315;-1.3150401;3
2422053177659520;1715087928276;-0.5879578;-1.3848315;-1.3150401;3
2422053179878392;1715087928280;-0.5879578;-1.3848315;-1.3150401;3
2422053182095860;1715087928280;-0.5879578;-1.3848315;-1.3150401;3
2422053184311619;1715087928283;-0.5879578;-1.3848315;-1.3150401;3
2422053186520848;1715087928285;-0.5879578;-1.3848315;-1.3150401;3
2422053188737217;1715087928287;-0.5879578;-1.3848315;-1.3150401;3
2422053190955601;1715087928291;-0.5879578;-1.3848315;-1.3150401;3
2422053193175450;1715087928292;-0.5879578;-1.3848315;-1.3150401;3
2422053195390782;1715087928294;-0.5879578;-1.3848315;-1.3150401;3
2422053197601353;1715087928296;-0.5879578;-1.3848315;-1.3150401;3
2422053199820897;1715087928298;-0.5879578;-1.3848315;-1.3150401;3
2422053202034398;1715087928300;-0.5879578;-1.3848315;-1.3150401;3
2422053204243199;1715087928303;-0.5879578;-1.3848315;-1.3150401;3
2422053206455174;1715087928305;-0.5879578;-1.3848315;-1.3150401;3
2422053208679478;1715087928307;-0.5879578;-1.3848315;-1.3150401;3
2422053210900548;1715087928309;-0.5879578;-1.3848315;-1.3150401;3
2422053213117405;1715087928312;-0.5879578;-1.3848315;-1.3150401;3
2422053215331090;1715087928314;-0.5879578;-1.3848315;-1.3150401;3
2422053217546788;1715087928316;-0.5879578;-1.3848315;-1.3150401;3
2422053219761509;1715087928318;-0.5879578;-1.3848315;-1.3150401;3
2422053221976964;1715087928320;-0.5879578;-1.3848315;-1.3150401;3
2422053224191502;1715087928323;-0.5879578;-1.3848315;-1.3150401;3
2422053226403111;1715087928325;-0.5879578;-1.3848315;-1.3150401;3
2422053228619114;1715087928327;-0.5879578;-1.3848315;-1.3150401;3
2422053230839940;1715087928329;-0.5879578;-1.3848315;-1.3150401;3
2422053233056492;1715087928331;-0.5879578;-1.3848315;-1.3150401;3
2422053235271824;1715087928334;-0.5879578;-1.3848315;-1.3150401;3
2422053237481419;1715087928336;-0.5879578;-1.3848315;-1.3150401;3
2422053239702183;1715087928338;-0.5879578;-1.3848315;-1.3150401;3
2422053241918614;1715087928340;-0.5879578;-1.3848315;-1.3150401;3
2422053244134617;1715087928342;-0.5879578;-1.3848315;-1.3150401;3
2422053246342869;1715087928345;-0.5879578;-1.3848315;-1.3150401;3
2422053248559422;1715087928347;-0.5879578;-1.3848315;-1.3150401;3
2422053250779820;1715087928349;-0.5879578;-1.3848315;-1.3150401;3
2422053252997105;1715087928351;-0.5879578;-1.3848315;-1.3150401;3
2422053255211278;1715087928353;-0.5879578;-1.3848315;-1.3150401;3
2422053257422215;1715087928356;-0.5879578;-1.3848315;-1.3150401;3
2422053259642918;1715087928358;-0.5879578;-1.3848315;-1.3150401;3
2422053261859532;1715087928360;-0.5879578;-1.3848315;-1.3150401;3
2422053264074497;1715087928362;-0.5879578;-1.3848315;-1.3150401;3
2422053266285252;1715087928365;-0.5879578;-1.3848315;-1.3150401;3
2422053268500035;1715087928367;-0.5879578;-1.3848315;-1.3150401;3
2422053270719700;1715087928369;-0.5879578;-1.3848315;-1.3150401;3
2422053272933079;1715087928371;-0.5879578;-1.3848315;-1.3150401;3
2422053275152440;1715087928373;-0.5879578;-1.3848315;-1.3150401;3
2422053277363194;1715087928376;-0.5879578;-1.3848315;-1.3150401;3
2422053279585606;1715087928378;-0.5879578;-1.3848315;-1.3150401;3
2422053281798802;1715087928380;-0.5879578;-1.3848315;-1.3150401;3
2422053284014622;1715087928382;-0.5879578;-1.3848315;-1.3150401;3
2422053286224400;1715087928384;-0.5879578;-1.3848315;-1.3150401;3
2422053288441014;1715087928387;-0.5879578;-1.3848315;-1.3150401;3
2422053290661473;1715087928390;-0.5879578;-1.3848315;-1.3150401;3
2422053292878086;1715087928391;-0.5879578;-1.3848315;-1.3150401;3
2422053295092869;1715087928393;-0.5879578;-1.3848315;-1.3150401;3
2422053297304539;1715087928396;-0.5879578;-1.3848315;-1.3150401;3
2422053299524022;1715087928398;-0.5879578;-1.3848315;-1.3150401;3
2422053301738621;1715087928401;-0.5879578;-1.3848315;-1.3150401;3
2422053303949315;1715087928402;-0.5879578;-1.3848315;-1.3150401;3
2422053306158055;1715087928404;-0.5879578;-1.3848315;-1.3150401;3
2422053308381688;1715087928407;-0.5879578;-1.3848315;-1.3150401;3
2422053310603123;1715087928409;-0.5879578;-1.3848315;-1.3150401;3
2422053312820897;1715087928412;-0.5879578;-1.3848315;-1.3150401;3
2422053315034642;1715087928413;-0.5879578;-1.3848315;-1.3150401;3
2422053317242222;1715087928416;-0.5879578;-1.3848315;-1.3150401;3
2422053319454686;1715087928418;-0.5879578;-1.3848315;-1.3150401;3
2422053321679967;1715087928420;-0.5879578;-1.3848315;-1.3150401;3
2422053323895909;1715087928423;-0.5879578;-1.3848315;-1.3150401;3
2422053326108800;1715087928425;-0.5879578;-1.3848315;-1.3150401;3
2422053328322423;1715087928427;-0.5879578;-1.3848315;-1.3150401;3
2422053330543309;1715087928429;-0.5879578;-1.3848315;-1.3150401;3
2422053332760288;1715087928431;-0.5879578;-1.3848315;-1.3150401;3
2422053334973973;1715087928434;-0.5879578;-1.3848315;-1.3150401;3
2422053337185826;1715087928436;-0.5879578;-1.3848315;-1.3150401;3
2422053339405125;1715087928438;-0.5879578;-1.3848315;-1.3150401;3
2422053341621006;1715087928440;-0.5879578;-1.3848315;-1.3150401;3
2422053343837437;1715087928442;-0.5879578;-1.3848315;-1.3150401;3
2422053346051243;1715087928445;-0.5879578;-1.3848315;-1.3150401;3
2422053348264744;1715087928447;-0.5879578;-1.3848315;-1.3150401;3
2422053350484471;1715087928449;-0.5879578;-1.3848315;-1.3150401;3
2422053352699192;1715087928451;-0.5879578;-1.3848315;-1.3150401;3
2422053354914708;1715087928453;-0.5879578;-1.3848315;-1.3150401;3
2422053357125035;1715087928455;-0.5879578;-1.3848315;-1.3150401;3
2422053359345799;1715087928458;-0.5879578;-1.3848315;-1.3150401;3
2422053361561558;1715087928460;-0.5879578;-1.3848315;-1.3150401;3
2422053363778661;1715087928462;-0.5879578;-1.3848315;-1.3150401;3
2422053365991856;1715087928464;-0.5879578;-1.3848315;-1.3150401;3
2422053368204625;1715087928467;-0.5879578;-1.3848315;-1.3150401;3
2422053370423802;1715087928469;-0.5879578;-1.3848315;-1.3150401;3
2422053372639561;1715087928471;-0.5879578;-1.3848315;-1.3150401;3
2422053374855260;1715087928473;-0.5879578;-1.3848315;-1.3150401;3
2422053377066014;1715087928475;-0.5879578;-1.3848315;-1.3150401;3
2422053379286473;1715087928478;-0.5879578;-1.3848315;-1.3150401;3
2422053381501988;1715087928480;-0.5879578;-1.3848315;-1.3150401;3
2422053383718418;1715087928482;-0.5879578;-1.3848315;-1.3150401;3
2422053385929539;1715087928484;-0.5879578;-1.3848315;-1.3150401;3
2422053388144139;1715087928486;-0.5879578;-1.3848315;-1.3150401;3
2422053390364537;1715087928489;-0.5879578;-1.3848315;-1.3150401;3
2422053392580845;1715087928491;-0.5879578;-1.3848315;-1.3150401;3
2422053394796055;1715087928493;-0.5879578;-1.3848315;-1.3150401;3
2422053397007725;1715087928495;-0.5879578;-1.3848315;-1.3150401;3
2422053399230381;1715087928497;-0.5879578;-1.3848315;-1.3150401;3
2422053401443211;1715087928500;-0.5879578;-1.3848315;-1.3150401;3
2422053403660618;1715087928502;-0.5879578;-1.3848315;-1.3150401;3
2422053405870457;1715087928504;-0.5879578;-1.3848315;-1.3150401;3
2422053408079197;1715087928506;-0.5879578;-1.3848315;-1.3150401;3
2422053410305211;1715087928509;-0.5879578;-1.3848315;-1.3150401;3
2422053412520848;1715087928511;-0.5879578;-1.3848315;-1.3150401;3
2422053414738072;1715087928513;-0.5879578;-1.3848315;-1.3150401;3
2422053416947300;1715087928515;-0.5879578;-1.3848315;-1.3150401;3
2422053419164158;1715087928517;-0.5879578;-1.3848315;-1.3150401;3
2422053421384373;1715087928520;-0.5879578;-1.3848315;-1.3150401;3
2422053423599888;1715087928522;-0.5879578;-1.3848315;-1.3150401;3
2422053425814305;1715087928524;-0.5879578;-1.3848315;-1.3150401;3
2422053428024754;1715087928526;-0.5879578;-1.3848315;-1.3150401;3
2422053430243992;1715087928528;-0.5879578;-1.3848315;-1.3150401;3
2422053432461522;1715087928531;-0.5879578;-1.3848315;-1.3150401;3
2422053434677098;1715087928534;-0.5879578;-1.3848315;-1.3150401;3
2422053436887547;1715087928535;-0.5879578;-1.3848315;-1.3150401;3
2422053439104588;1715087928537;-0.5879578;-1.3848315;-1.3150401;3
2422053441324070;1715087928540;-0.5879578;-1.3848315;-1.3150401;3
2422053443540868;1715087928542;-0.5879578;-1.3848315;-1.3150401;3
2422053445755223;1715087928545;-0.5879578;-1.3848315;-1.3150401;3
2422053447966160;1715087928546;-0.5879578;-1.3848315;-1.3150401;3
2422053450186619;1715087928548;-0.5879578;-1.3848315;-1.3150401;3
2422053452402134;1715087928551;-0.5879578;-1.3848315;-1.3150401;3
2422053454618016;1715087928553;-0.5879578;-1.3848315;-1.3150401;3
2422053456828465;1715087928556;-0.5879578;-1.3848315;-1.3150401;3
2422053459045200;1715087928557;-0.5879578;-1.3848315;-1.3150401;3
2422053461268467;1715087928560;-0.5879578;-1.3848315;-1.3150401;3
2422053463481480;1715087928562;-0.5879578;-1.3848315;-1.3150401;3
2422053465695897;1715087928564;-0.5879578;-1.3848315;-1.3150401;3
2422053467905918;1715087928567;-0.5879578;-1.3848315;-1.3150401;3
2422053470127232;1715087928568;-0.5879578;-1.3848315;-1.3150401;3
2422053472343174;1715087928571;-0.5879578;-1.3848315;-1.3150401;3
2422053474559605;1715087928573;-0.5879578;-1.3848315;-1.3150401;3
2422053476768162;1715087928575;-0.5879578;-1.3848315;-1.3150401;3
2422053478985936;1715087928578;-0.5879578;-1.3848315;-1.3150401;3
2422053481205113;1715087928579;-0.5879578;-1.3848315;-1.3150401;3
2422053483422276;1715087928582;-0.5879578;-1.3848315;-1.3150401;3
2422053485636510;1715087928584;-0.5879578;-1.3848315;-1.3150401;3
2422053487847264;1715087928586;-0.5879578;-1.3848315;-1.3150401;3
2422053490068211;1715087928590;-0.5879578;-1.3848315;-1.3150401;3
2422053492284398;1715087928590;-0.5879578;-1.3848315;-1.3150401;3
2422053494498997;1715087928593;-0.5879578;-1.3848315;-1.3150401;3
2422053496709202;1715087928595;-0.5879578;-1.3848315;-1.3150401;3
2422053498925816;1715087928597;-0.5879578;-1.3848315;-1.3150401;3
2422053501145909;1715087928601;-0.5879578;-1.3848315;-1.3150401;3
2422053503362766;1715087928602;-0.5879578;-1.3848315;-1.3150401;3
2422053505577183;1715087928604;-0.5879578;-1.3848315;-1.3150401;3
2422053507788731;1715087928606;-0.5879578;-1.3848315;-1.3150401;3
2422053510009678;1715087928608;-0.5879578;-1.3848315;-1.3150401;3
2422053512224461;1715087928611;-0.5879578;-1.3848315;-1.3150401;3
2422053514439671;1715087928613;-0.5879578;-1.3848315;-1.3150401;3
2422053516647313;1715087928615;-0.5879578;-1.3848315;-1.3150401;3
2422053518856602;1715087928617;-0.5879578;-1.3848315;-1.3150401;3
2422053521075535;1715087928619;-0.5879578;-1.3848315;-1.3150401;3
2422053523303562;1715087928622;-0.5879578;-1.3848315;-1.3150401;3
2422053525519810;1715087928624;-0.5879578;-1.3848315;-1.3150401;3
2422053527729527;1715087928626;-0.5879578;-1.3848315;-1.3150401;3
2422053529937779;1715087928628;-0.5879578;-1.3848315;-1.3150401;3
2422053532164586;1715087928630;-0.5879578;-1.3848315;-1.3150401;3
2422053534379979;1715087928633;-0.5879578;-1.3848315;-1.3150401;3
2422053536592747;1715087928635;-0.5879578;-1.3848315;-1.3150401;3
2422053538803868;1715087928637;-0.5879578;-1.3848315;-1.3150401;3
2422053541015049;1715087928639;-0.5879578;-1.3848315;-1.3150401;3
2422053543241551;1715087928642;-0.5879578;-1.3848315;-1.3150401;3
2422053545459569;1715087928644;-0.5879578;-1.3848315;-1.3150401;3
2422053547672459;1715087928646;-0.5879578;-1.3848315;-1.3150401;3
2422053549888829;1715087928648;-0.5879578;-1.3848315;-1.3150401;3
2422053552093846;1715087928650;-0.5879578;-1.3848315;-1.3150401;3
2422053554321141;1715087928653;-0.5879578;-1.3848315;-1.3150401;3
2422053556530308;1715087928655;-0.5879578;-1.3848315;-1.3150401;3
2422053558751133;1715087928657;-0.5879578;-1.3848315;-1.3150401;3
2422053560969578;1715087928659;-0.5879578;-1.3848315;-1.3150401;3
2422053563177098;1715087928662;-0.5879578;-1.3848315;-1.3150401;3
2422053565399266;1715087928664;-0.5879578;-1.3848315;-1.3150401;3
2422053567609043;1715087928666;-0.5879578;-1.3848315;-1.3150401;3
2422053569832310;1715087928668;-0.5879578;-1.3848315;-1.3150401;3
2422053572044346;1715087928670;-0.5879578;-1.3848315;-1.3150401;3
2422053574253575;1715087928673;-0.5879578;-1.3848315;-1.3150401;3
2422053576464756;1715087928675;-0.5879578;-1.3848315;-1.3150401;3
2422053578688694;1715087928677;-0.5879578;-1.3848315;-1.3150401;3
2422053580911595;1715087928679;-0.5879578;-1.3848315;-1.3150401;3
2422053583124485;1715087928681;-0.5879578;-1.3848315;-1.3150401;3
2422053585329869;1715087928684;-0.5879578;-1.3848315;-1.3150401;3
2422053587550267;1715087928686;-0.5879578;-1.3848315;-1.3150401;3
2422053589771092;1715087928688;-0.5879578;-1.3848315;-1.3150401;3
2422053591989170;1715087928692;-0.5879578;-1.3848315;-1.3150401;3
2422053594202549;1715087928692;-0.5879578;-1.3848315;-1.3150401;3
2422053596410801;1715087928695;-0.5879578;-1.3848315;-1.3150401;3
2422053598623143;1715087928697;-0.5879578;-1.3848315;-1.3150401;3
2422053600849156;1715087928699;-0.5879578;-1.3848315;-1.3150401;3
2422053603065891;1715087928710;-0.5879578;-1.3848315;-1.3150401;3
2422053605280125;1715087928710;-0.5879578;-1.3848315;-1.3150401;3
2422053607484715;1715087928710;-0.5879578;-1.3848315;-1.3150401;3
2422053609712620;1715087928710;-0.5879578;-1.3848315;-1.3150401;3
2422053611930760;1715087928710;-0.5879578;-1.3848315;-1.3150401;3
2422053614144810;1715087928713;-0.5879578;-1.3848315;-1.3150401;3
2422053616353916;1715087928715;-0.5879578;-1.3848315;-1.3150401;3
2422053618570104;1715087928717;-0.5879578;-1.3848315;-1.3150401;3
2422053620791112;1715087928719;-0.5879578;-1.3848315;-1.3150401;3
2422053623006504;1715087928721;-0.5879578;-1.3848315;-1.3150401;3
2422053625221165;1715087928724;-0.5879578;-1.3848315;-1.3150401;3
2422053627427586;1715087928726;-0.5879578;-1.3848315;-1.3150401;3
2422053629637059;1715087928728;-0.5879578;-1.3848315;-1.3150401;3
2422053631868199;1715087928730;-0.5879578;-1.3848315;-1.3150401;3
2422053634084996;1715087928732;-0.5879578;-1.3848315;-1.3150401;3
2422053636297581;1715087928735;-0.5879578;-1.3848315;-1.3150401;3
2422053638505711;1715087928737;-0.5879578;-1.3848315;-1.3150401;3
2422053640712498;1715087928740;-0.5879578;-1.3848315;-1.3150401;3
2422053642942539;1715087928741;-0.5879578;-1.3848315;-1.3150401;3
2422053645161717;1715087928743;-0.5879578;-1.3848315;-1.3150401;3
2422053647376499;1715087928746;-0.5879578;-1.3848315;-1.3150401;3
2422053649591648;1715087928748;-0.5879578;-1.3848315;-1.3150401;3
2422053651799168;1715087928751;-0.5879578;-1.3848315;-1.3150401;3
2422053654024998;1715087928752;-0.5879578;-1.3848315;-1.3150401;3
2422053656236668;1715087928754;-0.5879578;-1.3848315;-1.3150401;3
2422053658452854;1715087928757;-0.5879578;-1.3848315;-1.3150401;3
2422053660670444;1715087928759;-0.5879578;-1.3848315;-1.3150401;3
2422053662885105;1715087928762;-0.5879578;-1.3848315;-1.3150401;3
2422053665102391;1715087928763;-0.5879578;-1.3848315;-1.3150401;3
2422053667313389;1715087928766;-0.5879578;-1.3848315;-1.3150401;3
2422053669535252;1715087928768;-0.5879578;-1.3848315;-1.3150401;3
2422053671746433;1715087928770;-0.5879578;-1.3848315;-1.3150401;3
2422053673954258;1715087928773;-0.5879578;-1.3848315;-1.3150401;3
2422053676174351;1715087928774;-0.5879578;-1.3848315;-1.3150401;3
2422053678391209;1715087928777;-0.5879578;-1.3848315;-1.3150401;3
2422053680614292;1715087928779;-0.5879578;-1.3848315;-1.3150401;3
2422053682828404;1715087928781;-0.5879578;-1.3848315;-1.3150401;3
2422053685044286;1715087928784;-0.5879578;-1.3848315;-1.3150401;3
2422053687258641;1715087928786;-0.5879578;-1.3848315;-1.3150401;3
2422053689474461;1715087928788;-0.5879578;-1.3848315;-1.3150401;3
2422053691690770;1715087928790;-0.5879578;-1.3848315;-1.3150401;3
2422053693902683;1715087928792;-0.5879578;-1.3848315;-1.3150401;3
2422053696108250;1715087928795;-0.5879578;-1.3848315;-1.3150401;3
2422053698331639;1715087928797;-0.5879578;-1.3848315;-1.3150401;3
2422053700552281;1715087928799;-0.5879578;-1.3848315;-1.3150401;3
2422053702771092;1715087928801;-0.5879578;-1.3848315;-1.3150401;3
2422053704982518;1715087928803;-0.5879578;-1.3848315;-1.3150401;3
2422053707185643;1715087928807;-0.5879578;-1.3848315;-1.3150401;3
2422053709414891;1715087928808;-0.5879578;-1.3848315;-1.3150401;3
2422053711630162;1715087928810;-0.5879578;-1.3848315;-1.3150401;3
2422053713849461;1715087928812;-0.5879578;-1.3848315;-1.3150401;3
2422053716060642;1715087928814;-0.5879578;-1.3848315;-1.3150401;3
2422053718272557;1715087928816;-0.5879578;-1.3848315;-1.3150401;3
2422053720493260;1715087928819;-0.5879578;-1.3848315;-1.3150401;3
2422053722710484;1715087928821;-0.5879578;-1.3848315;-1.3150401;3
2422053724928013;1715087928823;-0.5879578;-1.3848315;-1.3150401;3
2422053727134862;1715087928826;-0.5879578;-1.3848315;-1.3150401;3
2422053729355321;1715087928828;-0.5879578;-1.3848315;-1.3150401;3
2422053731568089;1715087928830;-0.5879578;-1.3848315;-1.3150401;3
2422053733779697;1715087928832;-0.5879578;-1.3848315;-1.3150401;3
2422053736001255;1715087928835;-0.5879578;-1.3848315;-1.3150401;3
2422053738210912;1715087928837;-0.5879578;-1.3848315;-1.3150401;3
2422053740427525;1715087928839;-0.5879578;-1.3848315;-1.3150401;3
2422053742649449;1715087928841;-0.5879578;-1.3848315;-1.3150401;3
2422053744864842;1715087928843;-0.5879578;-1.3848315;-1.3150401;3
2422053747077549;1715087928845;-0.5879578;-1.3848315;-1.3150401;3
2422053749295078;1715087928848;-0.5879578;-1.3848315;-1.3150401;3
2422053751508397;1715087928850;-0.5879578;-1.3848315;-1.3150401;3
2422053753727391;1715087928852;-0.5879578;-1.3848315;-1.3150401;3
2422053755937168;1715087928854;-0.5879578;-1.3848315;-1.3150401;3
2422053758155735;1715087928856;-0.5879578;-1.3848315;-1.3150401;3
2422053760371677;1715087928859;-0.5879578;-1.3848315;-1.3150401;3
2422053762580418;1715087928861;-0.5879578;-1.3848315;-1.3150401;3
2422053764805211;1715087928863;-0.5879578;-1.3848315;-1.3150401;3
2422053767016575;1715087928865;-0.5879578;-1.3848315;-1.3150401;3
2422053769241062;1715087928868;-0.5879578;-1.3848315;-1.3150401;3
2422053771449985;1715087928870;-0.5879578;-1.3848315;-1.3150401;3
2422053773659520;1715087928872;-0.5879578;-1.3848315;-1.3150401;3
2422053775882969;1715087928874;-0.5879578;-1.3848315;-1.3150401;3
2422053778094273;1715087928876;-0.5879578;-1.3848315;-1.3150401;3
2422053780317295;1715087928879;-0.5879578;-1.3848315;-1.3150401;3
2422053782530369;1715087928881;-0.5879578;-1.3848315;-1.3150401;3
2422053784746983;1715087928883;-0.5879578;-1.3848315;-1.3150401;3
2422053786966160;1715087928885;-0.5879578;-1.3848315;-1.3150401;3
2422053789201695;1715087928887;-0.5879578;-1.3848315;-1.3150401;3
2422053791393162;1715087928890;-0.5879578;-1.3848315;-1.3150401;3
2422053793610142;1715087928892;-0.5879578;-1.3848315;-1.3150401;3
2422053795816991;1715087928894;-0.5879578;-1.3848315;-1.3150401;3
2422053798032322;1715087928896;-0.5879578;-1.3848315;-1.3150401;3
2422053800244420;1715087928899;-0.5879578;-1.3848315;-1.3150401;3
2422053802470982;1715087928901;-0.5879578;-1.3848315;-1.3150401;3
2422053804686680;1715087928903;-0.5879578;-1.3848315;-1.3150401;3
2422053806899388;1715087928905;-0.5879578;-1.3848315;-1.3150401;3
2422053809113865;1715087928907;-0.5879578;-1.3848315;-1.3150401;3
2422053811334630;1715087928910;-0.5879578;-1.3848315;-1.3150401;3
2422053813550510;1715087928912;-0.5879578;-1.3848315;-1.3150401;3
2422053815762913;1715087928914;-0.5879578;-1.3848315;-1.3150401;3
2422053817968663;1715087928916;-0.5879578;-1.3848315;-1.3150401;3
2422053820196324;1715087928918;-0.5879578;-1.3848315;-1.3150401;3
2422053822411717;1715087928921;-0.5879578;-1.3848315;-1.3150401;3
2422053824628941;1715087928923;-0.5879578;-1.3848315;-1.3150401;3
2422053826833714;1715087928925;-0.5879578;-1.3848315;-1.3150401;3
2422053829041844;1715087928927;-0.5879578;-1.3848315;-1.3150401;3
2422053831274510;1715087928930;-0.5879578;-1.3848315;-1.3150401;3
2422053833492039;1715087928932;-0.5879578;-1.3848315;-1.3150401;3
2422053835708531;1715087928934;-0.5879578;-1.3848315;-1.3150401;3
2422053837916844;1715087928936;-0.5879578;-1.3848315;-1.3150401;3
2422053840136571;1715087928938;-0.5879578;-1.3848315;-1.3150401;3
2422053842352391;1715087928941;-0.5879578;-1.3848315;-1.3150401;3
2422053844568089;1715087928943;-0.5879578;-1.3848315;-1.3150401;3
2422053846778660;1715087928945;-0.5879578;-1.3848315;-1.3150401;3
2422053848994542;1715087928947;-0.5879578;-1.3848315;-1.3150401;3
2422053851215184;1715087928949;-0.5879578;-1.3848315;-1.3150401;3
2422053853431431;1715087928952;-0.5879578;-1.3848315;-1.3150401;3
2422053855646031;1715087928954;-0.5879578;-1.3848315;-1.3150401;3
2422053857856724;1715087928956;-0.5879578;-1.3848315;-1.3150401;3
2422053860074619;1715087928958;-0.5879578;-1.3848315;-1.3150401;3
2422053862281895;1715087928961;-0.5879578;-1.3848315;-1.3150401;3
2422053864509862;1715087928963;-0.5879578;-1.3848315;-1.3150401;3
2422053866718235;1715087928965;-0.5879578;-1.3848315;-1.3150401;3
2422053868938511;1715087928967;-0.5879578;-1.3848315;-1.3150401;3
2422053871154087;1715087928969;-0.5879578;-1.3848315;-1.3150401;3
2422053873367528;1715087928972;-0.5879578;-1.3848315;-1.3150401;3
2422053875586583;1715087928974;-0.5879578;-1.3848315;-1.3150401;3
