t_Android;t_unix;x;y;z;a
2421990352262303;1715087865451;2.2002003;-9.891929;1.5547365;3
2421990354474827;1715087865453;2.2002003;-9.891929;1.5547365;3
2421990356684666;1715087865455;2.2002003;-9.891929;1.5547365;3
2421990358892735;1715087865457;2.2002003;-9.891929;1.5547365;3
2421990361114781;1715087865459;2.2002003;-9.891929;1.5547365;3
2421990363338291;1715087865462;2.2002003;-9.891929;1.5547365;3
2421990365557407;1715087865464;2.2002003;-9.891929;1.5547365;3
2421990367774815;1715087865467;2.2002003;-9.891929;1.5547365;3
2421990369980137;1715087865468;2.2002003;-9.891929;1.5547365;3
2421990372200963;1715087865471;2.2002003;-9.891929;1.5547365;3
2421990374414280;1715087865473;2.2002003;-9.891929;1.5547365;3
2421990376633519;1715087865475;2.2002003;-9.891929;1.5547365;3
2421990378845372;1715087865477;2.2002003;-9.891929;1.5547365;3
2421990381058018;1715087865479;2.2002003;-9.891929;1.5547365;3
2421990383277867;1715087865482;2.2002003;-9.891929;1.5547365;3
2421990385493809;1715087865484;2.2002003;-9.891929;1.5547365;3
2421990387709752;1715087865488;2.2002003;-9.891929;1.5547365;3
2421990389921238;1715087865488;2.2002003;-9.891929;1.5547365;3
2421990392140721;1715087865491;2.2002003;-9.891929;1.5547365;3
2421990394356297;1715087865493;2.2002003;-9.891929;1.5547365;3
2421990396572056;1715087865496;2.2002003;-9.891929;1.5547365;3
2421990398782322;1715087865498;2.2002003;-9.891929;1.5547365;3
2421990400998387;1715087865499;2.2002003;-9.891929;1.5547365;3
2421990403218785;1715087865502;2.2002003;-9.891929;1.5547365;3
2421990405435765;1715087865504;2.2002003;-9.891929;1.5547365;3
2421990407651463;1715087865507;2.2002003;-9.891929;1.5547365;3
2421990409862279;1715087865508;2.2002003;-9.891929;1.5547365;3
2421990412086827;1715087865510;2.2002003;-9.891929;1.5547365;3
2421990414296910;1715087865513;2.2002003;-9.891929;1.5547365;3
2421990416514073;1715087865515;2.2002003;-9.891929;1.5547365;3
2421990418726109;1715087865518;2.2002003;-9.891929;1.5547365;3
2421990420939305;1715087865519;2.2002003;-9.891929;1.5547365;3
2421990423160130;1715087865522;2.2002003;-9.891929;1.5547365;3
2421990425376744;1715087865524;2.2002003;-9.891929;1.5547365;3
2421990427591099;1715087865526;2.2002003;-9.891929;1.5547365;3
2421990429801426;1715087865529;2.2002003;-9.891929;1.5547365;3
2421990432017308;1715087865530;2.2002003;-9.891929;1.5547365;3
2421990434238011;1715087865533;2.2002003;-9.891929;1.5547365;3
2421990436455051;1715087865535;2.2002003;-9.891929;1.5547365;3
2421990438669468;1715087865537;2.2002003;-9.891929;1.5547365;3
2421990440879552;1715087865540;2.2002003;-9.891929;1.5547365;3
2421990443098607;1715087865542;2.2002003;-9.891929;1.5547365;3
2421990445316258;1715087865544;2.2002003;-9.891929;1.5547365;3
2421990447533055;1715087865546;2.2002003;-9.891929;1.5547365;3
2421990449741856;1715087865548;2.2002003;-9.891929;1.5547365;3
2421990451958592;1715087865551;2.2002003;-9.891929;1.5547365;3
2421990454178197;1715087865553;2.2002003;-9.891929;1.5547365;3
2421990456395420;1715087865555;2.2002003;-9.891929;1.5547365;3
2421990458610386;1715087865557;2.2002003;-9.891929;1.5547365;3
2421990460821934;1715087865559;2.2002003;-9.891929;1.5547365;3
2421990463041417;1715087865562;2.2002003;-9.891929;1.5547365;3
2421990465256871;1715087865564;2.2002003;-9.891929;1.5547365;3
2421990467472325;1715087865566;2.2002003;-9.891929;1.5547365;3
2421990469682469;1715087865568;2.2002003;-9.891929;1.5547365;3
2421990471899693;1715087865570;2.2002003;-9.891929;1.5547365;3
2421990474122166;1715087865573;2.2002003;-9.891929;1.5547365;3
2421990476336461;1715087865575;2.2002003;-9.891929;1.5547365;3
2421990478552098;1715087865577;2.2002003;-9.891929;1.5547365;3
2421990480761875;1715087865579;2.2002003;-9.891929;1.5547365;3
2421990482982029;1715087865581;2.2002003;-9.891929;1.5547365;3
2421990485197362;1715087865584;2.2002003;-9.891929;1.5547365;3
2421990487413182;1715087865586;2.2002003;-9.891929;1.5547365;3
2421990489623020;1715087865588;2.2002003;-9.891929;1.5547365;3
2421990491840245;1715087865590;2.2002003;-9.891929;1.5547365;3
2421990494060643;1715087865592;2.2002003;-9.891929;1.5547365;3
2421990496278172;1715087865595;2.2002003;-9.891929;1.5547365;3
2421990498491429;1715087865597;2.2002003;-9.891929;1.5547365;3
2421990500702305;1715087865599;2.2002003;-9.891929;1.5547365;3
2421990502922948;1715087865601;2.2002003;-9.891929;1.5547365;3
2421990505138585;1715087865603;2.2002003;-9.891929;1.5547365;3
2421990507354344;1715087865607;2.2002003;-9.891929;1.5547365;3
2421990509563572;1715087865608;2.2002003;-9.891929;1.5547365;3
2421990511781224;1715087865610;2.2002003;-9.891929;1.5547365;3
2421990514002476;1715087865612;2.2002003;-9.891929;1.5547365;3
2421990516218175;1715087865615;2.2002003;-9.891929;1.5547365;3
2421990518433384;1715087865618;2.2002003;-9.891929;1.5547365;3
2421990520642796;1715087865619;2.2002003;-9.891929;1.5547365;3
2421990522864109;1715087865621;2.2002003;-9.891929;1.5547365;3
2421990525080846;1715087865623;2.2002003;-9.891929;1.5547365;3
2421990527294774;1715087865626;2.2002003;-9.891929;1.5547365;3
2421990529504795;1715087865629;2.2002003;-9.891929;1.5547365;3
2421990531717747;1715087865630;2.2002003;-9.891929;1.5547365;3
2421990533924656;1715087865632;2.2002003;-9.891929;1.5547365;3
2421990536158543;1715087865634;2.2002003;-9.891929;1.5547365;3
2421990538372838;1715087865637;2.2002003;-9.891929;1.5547365;3
2421990540587010;1715087865639;2.2002003;-9.891929;1.5547365;3
2421990542799901;1715087865641;2.2002003;-9.891929;1.5547365;3
2421990545019871;1715087865643;2.2002003;-9.891929;1.5547365;3
2421990547235997;1715087865646;2.2002003;-9.891929;1.5547365;3
2421990549447545;1715087865648;2.2002003;-9.891929;1.5547365;3
2421990551662266;1715087865651;2.2002003;-9.891929;1.5547365;3
2421990553882114;1715087865652;2.2002003;-9.891929;1.5547365;3
2421990556094090;1715087865654;2.2002003;-9.891929;1.5547365;3
2421990558302342;1715087865657;2.2002003;-9.891929;1.5547365;3
2421990560524754;1715087865659;2.2002003;-9.891929;1.5547365;3
2421990562745762;1715087865662;2.2002003;-9.891929;1.5547365;3
2421990564963963;1715087865663;2.2002003;-9.891929;1.5547365;3
2421990567177647;1715087865666;2.2002003;-9.891929;1.5547365;3
2421990569386326;1715087865668;2.2002003;-9.891929;1.5547365;3
2421990571600376;1715087865670;2.2002003;-9.891929;1.5547365;3
2421990573813023;1715087865672;2.2002003;-9.891929;1.5547365;3
2421990576040012;1715087865674;2.2002003;-9.891929;1.5547365;3
2421990578254612;1715087865677;2.2002003;-9.891929;1.5547365;3
2421990580468418;1715087865679;2.2002003;-9.891929;1.5547365;3
2421990582686192;1715087865681;2.2002003;-9.891929;1.5547365;3
2421990584904027;1715087865683;2.2002003;-9.891929;1.5547365;3
2421990587122593;1715087865686;2.2002003;-9.891929;1.5547365;3
2421990589328098;1715087865688;2.2002003;-9.891929;1.5547365;3
2421990591543980;1715087865690;2.2002003;-9.891929;1.5547365;3
2421990593763645;1715087865692;2.2002003;-9.891929;1.5547365;3
2421990595980565;1715087865695;2.2002003;-9.891929;1.5547365;3
2421990598195531;1715087865697;2.2002003;-9.891929;1.5547365;3
2421990600406224;1715087865699;2.2002003;-9.891929;1.5547365;3
2421990602628087;1715087865701;2.2002003;-9.891929;1.5547365;3
2421990604842381;1715087865703;2.2002003;-9.891929;1.5547365;3
2421990607058262;1715087865706;2.2002003;-9.891929;1.5547365;3
2421990609267369;1715087865708;2.2002003;-9.891929;1.5547365;3
2421990611484532;1715087865710;2.2002003;-9.891929;1.5547365;3
2421990613705113;1715087865712;2.2002003;-9.891929;1.5547365;3
2421990615921665;1715087865714;2.2002003;-9.891929;1.5547365;3
2421990618136326;1715087865717;2.2002003;-9.891929;1.5547365;3
2421990620347935;1715087865719;2.2002003;-9.891929;1.5547365;3
2421990622568944;1715087865721;2.2002003;-9.891929;1.5547365;3
2421990624788975;1715087865723;2.2002003;-9.891929;1.5547365;3
2421990626998631;1715087865725;2.2002003;-9.891929;1.5547365;3
2421990629208348;1715087865728;2.2002003;-9.891929;1.5547365;3
2421990631423680;1715087865730;2.2002003;-9.891929;1.5547365;3
2421990633642674;1715087865732;2.2002003;-9.891929;1.5547365;3
2421990635851231;1715087865734;2.2002003;-9.891929;1.5547365;3
2421990638078221;1715087865736;2.2002003;-9.891929;1.5547365;3
2421990640287755;1715087865740;2.2002003;-9.891929;1.5547365;3
2421990642511327;1715087865741;2.2002003;-9.891929;1.5547365;3
2421990644720738;1715087865743;2.2002003;-9.891929;1.5547365;3
2421990646927830;1715087865745;2.2002003;-9.891929;1.5547365;3
2421990649149021;1715087865748;2.2002003;-9.891929;1.5547365;3
2421990651366063;1715087865750;2.2002003;-9.891929;1.5547365;3
2421990653588597;1715087865752;2.2002003;-9.891929;1.5547365;3
2421990655797093;1715087865754;2.2002003;-9.891929;1.5547365;3
2421990658006688;1715087865757;2.2002003;-9.891929;1.5547365;3
2421990660229588;1715087865759;2.2002003;-9.891929;1.5547365;3
2421990662449924;1715087865761;2.2002003;-9.891929;1.5547365;3
2421990664667454;1715087865763;2.2002003;-9.891929;1.5547365;3
2421990666878331;1715087865765;2.2002003;-9.891929;1.5547365;3
2421990669083348;1715087865767;2.2002003;-9.891929;1.5547365;3
2421990671307042;1715087865770;2.2002003;-9.891929;1.5547365;3
2421990673528416;1715087865773;2.2002003;-9.891929;1.5547365;3
2421990675745640;1715087865774;2.2002003;-9.891929;1.5547365;3
2421990677957920;1715087865776;2.2002003;-9.891929;1.5547365;3
2421990680166356;1715087865779;2.2002003;-9.891929;1.5547365;3
2421990682389988;1715087865781;2.2002003;-9.891929;1.5547365;3
2421990684605991;1715087865783;2.2002003;-9.891929;1.5547365;3
2421990686824558;1715087865785;2.2002003;-9.891929;1.5547365;3
2421990689029392;1715087865787;2.2002003;-9.891929;1.5547365;3
2421990691241856;1715087865790;2.2002003;-9.891929;1.5547365;3
2421990693467442;1715087865792;2.2002003;-9.891929;1.5547365;3
2421990695684911;1715087865794;2.2002003;-9.891929;1.5547365;3
2421990697899266;1715087865796;2.2002003;-9.891929;1.5547365;3
2421990700099949;1715087865799;2.2002003;-9.891929;1.5547365;3
2421990702316990;1715087865801;2.2002003;-9.891929;1.5547365;3
2421990704546360;1715087865803;2.2002003;-9.891929;1.5547365;3
2421990706764500;1715087865805;2.2002003;-9.891929;1.5547365;3
2421990708975926;1715087865807;2.2002003;-9.891929;1.5547365;3
2421990711187229;1715087865810;2.2002003;-9.891929;1.5547365;3
2421990713404271;1715087865812;2.2002003;-9.891929;1.5547365;3
2421990715625584;1715087865814;2.2002003;-9.891929;1.5547365;3
2421990717840184;1715087865816;2.2002003;-9.891929;1.5547365;3
2421990720052036;1715087865818;2.2002003;-9.891929;1.5547365;3
2421990722270420;1715087865821;2.2002003;-9.891929;1.5547365;3
2421990724479954;1715087865823;2.2002003;-9.891929;1.5547365;3
2421990726693883;1715087865825;2.2002003;-9.891929;1.5547365;3
2421990728918064;1715087865829;2.2002003;-9.891929;1.5547365;3
2421990731131321;1715087865830;2.2002003;-9.891929;1.5547365;3
2421990733348423;1715087865832;2.2002003;-9.891929;1.5547365;3
2421990735551121;1715087865834;2.2002003;-9.891929;1.5547365;3
2421990737782262;1715087865836;2.2002003;-9.891929;1.5547365;3
2421990739991612;1715087865838;2.2002003;-9.891929;1.5547365;3
2421990742216099;1715087865841;2.2002003;-9.891929;1.5547365;3
2421990744427647;1715087865843;2.2002003;-9.891929;1.5547365;3
2421990746639134;1715087865845;2.2002003;-9.891929;1.5547365;3
2421990748847813;1715087865847;2.2002003;-9.891929;1.5547365;3
2421990751070897;1715087865849;2.2002003;-9.891929;1.5547365;3
2421990753291111;1715087865852;2.2002003;-9.891929;1.5547365;3
2421990755505650;1715087865854;2.2002003;-9.891929;1.5547365;3
2421990757709752;1715087865856;2.2002003;-9.891929;1.5547365;3
2421990759932774;1715087865858;2.2002003;-9.891929;1.5547365;3
2421990762154149;1715087865861;2.2002003;-9.891929;1.5547365;3
2421990764371372;1715087865872;2.2002003;-9.891929;1.5547365;3
2421990766581883;1715087865872;2.2002003;-9.891929;1.5547365;3
2421990768784764;1715087865872;2.2002003;-9.891929;1.5547365;3
2421990771010838;1715087865872;2.2002003;-9.891929;1.5547365;3
2421990773231053;1715087865872;2.2002003;-9.891929;1.5547365;3
2421990775450047;1715087865874;2.2002003;-9.891929;1.5547365;3
2421990777663853;1715087865876;2.2002003;-9.891929;1.5547365;3
2421990779878697;1715087865878;2.2002003;-9.891929;1.5547365;3
2421990782092381;1715087865881;2.2002003;-9.891929;1.5547365;3
2421990784309178;1715087865883;2.2002003;-9.891929;1.5547365;3
2421990786524754;1715087865885;2.2002003;-9.891929;1.5547365;3
2421990788739719;1715087865887;2.2002003;-9.891929;1.5547365;3
2421990790951573;1715087865889;2.2002003;-9.891929;1.5547365;3
2421990793171971;1715087865892;2.2002003;-9.891929;1.5547365;3
2421990795387791;1715087865894;2.2002003;-9.891929;1.5547365;3
2421990797604161;1715087865896;2.2002003;-9.891929;1.5547365;3
2421990799813572;1715087865900;2.2002003;-9.891929;1.5547365;3
2421990802031590;1715087865903;2.2002003;-9.891929;1.5547365;3
2421990804249913;1715087865903;2.2002003;-9.891929;1.5547365;3
2421990806467075;1715087865905;2.2002003;-9.891929;1.5547365;3
2421990808681004;1715087865907;2.2002003;-9.891929;1.5547365;3
2421990810890599;1715087865910;2.2002003;-9.891929;1.5547365;3
2421990813106541;1715087865913;2.2002003;-9.891929;1.5547365;3
2421990815329381;1715087865914;2.2002003;-9.891929;1.5547365;3
2421990817543797;1715087865916;2.2002003;-9.891929;1.5547365;3
2421990819755101;1715087865918;2.2002003;-9.891929;1.5547365;3
2421990821970067;1715087865921;2.2002003;-9.891929;1.5547365;3
2421990824191075;1715087865923;2.2002003;-9.891929;1.5547365;3
2421990826407810;1715087865925;2.2002003;-9.891929;1.5547365;3
2421990828622166;1715087865927;2.2002003;-9.891929;1.5547365;3
2421990830833104;1715087865929;2.2002003;-9.891929;1.5547365;3
2421990833054539;1715087865932;2.2002003;-9.891929;1.5547365;3
2421990835269139;1715087865935;2.2002003;-9.891929;1.5547365;3
2421990837484776;1715087865936;2.2002003;-9.891929;1.5547365;3
2421990839694127;1715087865938;2.2002003;-9.891929;1.5547365;3
2421990841910985;1715087865940;2.2002003;-9.891929;1.5547365;3
2421990844131016;1715087865943;2.2002003;-9.891929;1.5547365;3
2421990846345737;1715087865945;2.2002003;-9.891929;1.5547365;3
2421990848563389;1715087865947;2.2002003;-9.891929;1.5547365;3
2421990850775731;1715087865949;2.2002003;-9.891929;1.5547365;3
2421990852994847;1715087865951;2.2002003;-9.891929;1.5547365;3
2421990855207188;1715087865954;2.2002003;-9.891929;1.5547365;3
2421990857415378;1715087865956;2.2002003;-9.891929;1.5547365;3
2421990859635105;1715087865958;2.2002003;-9.891929;1.5547365;3
2421990861852086;1715087865960;2.2002003;-9.891929;1.5547365;3
2421990864075230;1715087865962;2.2002003;-9.891929;1.5547365;3
2421990866288060;1715087865965;2.2002003;-9.891929;1.5547365;3
2421990868499363;1715087865967;2.2002003;-9.891929;1.5547365;3
2421990870714634;1715087865969;2.2002003;-9.891929;1.5547365;3
2421990872936131;1715087865971;2.2002003;-9.891929;1.5547365;3
2421990875149938;1715087865974;2.2002003;-9.891929;1.5547365;3
2421990877359776;1715087865976;2.2002003;-9.891929;1.5547365;3
2421990879575840;1715087865978;2.2002003;-9.891929;1.5547365;3
2421990881793126;1715087865980;2.2002003;-9.891929;1.5547365;3
2421990884015171;1715087865982;2.2002003;-9.891929;1.5547365;3
2421990886230992;1715087865985;2.2002003;-9.891929;1.5547365;3
2421990888442418;1715087865987;2.2002003;-9.891929;1.5547365;3
2421990890647557;1715087865989;2.2002003;-9.891929;1.5547365;3
2421990892874973;1715087865991;2.2002003;-9.891929;1.5547365;3
2421990895088963;1715087865994;2.2002003;-9.891929;1.5547365;3
2421990897308873;1715087865996;2.2002003;-9.891929;1.5547365;3
2421990899516453;1715087865998;2.2002003;-9.891929;1.5547365;3
2421990901734409;1715087866000;2.2002003;-9.891929;1.5547365;3
2421990903952305;1715087866002;2.2002003;-9.891929;1.5547365;3
2421990906159276;1715087866005;2.2002003;-9.891929;1.5547365;3
2421990908385106;1715087866007;2.2002003;-9.891929;1.5547365;3
2421990910596897;1715087866009;2.2002003;-9.891929;1.5547365;3
2421990912824070;1715087866011;2.2002003;-9.891929;1.5547365;3
2421990915032322;1715087866013;2.2002003;-9.891929;1.5547365;3
2421990917247654;1715087866016;2.2002003;-9.891929;1.5547365;3
2421990919456456;1715087866018;2.2002003;-9.891929;1.5547365;3
2421990921672215;1715087866020;2.2002003;-9.891929;1.5547365;3
2421990923881200;1715087866022;2.2002003;-9.891929;1.5547365;3
2421990926103612;1715087866024;2.2002003;-9.891929;1.5547365;3
2421990928325780;1715087866027;2.2002003;-9.891929;1.5547365;3
2421990930539585;1715087866029;2.2002003;-9.891929;1.5547365;3
2421990932758396;1715087866031;2.2002003;-9.891929;1.5547365;3
2421990934969822;1715087866033;2.2002003;-9.891929;1.5547365;3
2421990937188877;1715087866036;2.2002003;-9.891929;1.5547365;3
2421990939399266;1715087866038;2.2002003;-9.891929;1.5547365;3
2421990941615880;1715087866040;2.2002003;-9.891929;1.5547365;3
2421990943836522;1715087866042;2.2002003;-9.891929;1.5547365;3
2421990946052036;1715087866044;2.2002003;-9.891929;1.5547365;3
2421990948266697;1715087866047;2.2002003;-9.891929;1.5547365;3
2421990950477147;1715087866049;2.2002003;-9.891929;1.5547365;3
2421990952698094;1715087866051;2.2002003;-9.891929;1.5547365;3
2421990954913853;1715087866053;2.2002003;-9.891929;1.5547365;3
2421990957130040;1715087866056;2.2002003;-9.891929;1.5547365;3
2421990959338902;1715087866058;2.2002003;-9.891929;1.5547365;3
2421990961556614;1715087866060;2.2002003;-9.891929;1.5547365;3
2421990963780430;1715087866062;2.2002003;-9.891929;1.5547365;3
2421990965993138;1715087866064;2.2002003;-9.891929;1.5547365;3
2421990968208165;1715087866067;2.2002003;-9.891929;1.5547365;3
2421990970417210;1715087866069;2.2002003;-9.891929;1.5547365;3
2421990972639012;1715087866071;2.2002003;-9.891929;1.5547365;3
2421990974855320;1715087866073;2.2002003;-9.891929;1.5547365;3
2421990977068944;1715087866075;2.2002003;-9.891929;1.5547365;3
2421990979272801;1715087866078;2.2002003;-9.891929;1.5547365;3
2421990981496190;1715087866080;2.2002003;-9.891929;1.5547365;3
2421990983716771;1715087866082;2.2002003;-9.891929;1.5547365;3
2421990985935581;1715087866085;2.2002003;-9.891929;1.5547365;3
2421990988145664;1715087866087;2.2002003;-9.891929;1.5547365;3
2421990990349766;1715087866089;2.2002003;-9.891929;1.5547365;3
2421990992579441;1715087866091;2.2002003;-9.891929;1.5547365;3
2421990994790440;1715087866093;2.2002003;-9.891929;1.5547365;3
2421990997013218;1715087866095;2.2002003;-9.891929;1.5547365;3
2421990999220066;1715087866098;2.2002003;-9.891929;1.5547365;3
2421991001438573;1715087866100;2.2002003;-9.891929;1.5547365;3
2421991003657811;1715087866102;2.2002003;-9.891929;1.5547365;3
2421991005874852;1715087866104;2.2002003;-9.891929;1.5547365;3
2421991008090184;1715087866107;2.2002003;-9.891929;1.5547365;3
2421991010300450;1715087866109;2.2002003;-9.891929;1.5547365;3
2421991012518956;1715087866111;2.2002003;-9.891929;1.5547365;3
2421991014736912;1715087866113;2.2002003;-9.891929;1.5547365;3
2421991016951268;1715087866115;2.2002003;-9.891929;1.5547365;3
2421991019161655;1715087866118;2.2002003;-9.891929;1.5547365;3
2421991021374791;1715087866120;2.2002003;-9.891929;1.5547365;3
2421991023585850;1715087866122;2.2002003;-9.891929;1.5547365;3
2421991025811864;1715087866124;2.2002003;-9.891929;1.5547365;3
2421991028030858;1715087866126;2.2002003;-9.891929;1.5547365;3
2421991030243503;1715087866129;2.2002003;-9.891929;1.5547365;3
2421991032461216;1715087866131;2.2002003;-9.891929;1.5547365;3
2421991034673497;1715087866133;2.2002003;-9.891929;1.5547365;3
2421991036892247;1715087866135;2.2002003;-9.891929;1.5547365;3
2421991039100193;1715087866138;2.2002003;-9.891929;1.5547365;3
2421991041319431;1715087866141;2.2002003;-9.891929;1.5547365;3
2421991043539402;1715087866142;2.2002003;-9.891929;1.5547365;3
2421991045757847;1715087866144;2.2002003;-9.891929;1.5547365;3
2421991047970555;1715087866146;2.2002003;-9.891929;1.5547365;3
2421991050181309;1715087866149;2.2002003;-9.891929;1.5547365;3
2421991052401585;1715087866151;2.2002003;-9.891929;1.5547365;3
2421991054617344;1715087866153;2.2002003;-9.891929;1.5547365;3
2421991056833592;1715087866155;2.2002003;-9.891929;1.5547365;3
2421991059043553;1715087866157;2.2002003;-9.891929;1.5547365;3
2421991061259922;1715087866160;2.2002003;-9.891929;1.5547365;3
2421991063480992;1715087866162;2.2002003;-9.891929;1.5547365;3
2421991065694249;1715087866164;2.2002003;-9.891929;1.5547365;3
2421991067901707;1715087866166;2.2002003;-9.891929;1.5547365;3
2421991070121922;1715087866168;2.2002003;-9.891929;1.5547365;3
2421991072342625;1715087866171;2.2002003;-9.891929;1.5547365;3
2421991074561375;1715087866174;2.2002003;-9.891929;1.5547365;3
2421991076777256;1715087866175;2.2002003;-9.891929;1.5547365;3
2421991078985020;1715087866177;2.2002003;-9.891929;1.5547365;3
2421991081201512;1715087866180;2.2002003;-9.891929;1.5547365;3
2421991083420201;1715087866182;2.2002003;-9.891929;1.5547365;3
2421991085638218;1715087866184;2.2002003;-9.891929;1.5547365;3
2421991087853184;1715087866186;2.2002003;-9.891929;1.5547365;3
2421991090068211;1715087866189;2.2002003;-9.891929;1.5547365;3
2421991092282994;1715087866191;2.2002003;-9.891929;1.5547365;3
2421991094498631;1715087866193;2.2002003;-9.891929;1.5547365;3
2421991096715000;1715087866195;2.2002003;-9.891929;1.5547365;3
2421991098930760;1715087866197;2.2002003;-9.891929;1.5547365;3
2421991101141026;1715087866200;2.2002003;-9.891929;1.5547365;3
