time,seconds_elapsed,z,y,x
1713800526111622100,105.1896220703125,4.108409881591797,6.707830429077148,3.522724151611328
1713800526129344500,105.20734448242187,7.164356708526611,6.099996566772461,7.69671106338501
1713800526147065600,105.22506567382813,1.4122488498687744,-0.33921051025390625,5.178351879119873
1713800526164785000,105.24278491210937,0.3773794174194336,-4.2921552658081055,2.5590968132019043
1713800526182512400,105.26051245117188,1.4201610088348389,-1.4471540451049805,-0.24856212735176086
1713800526200230700,105.27823071289062,5.734222412109375,3.5452613830566406,-2.034611225128174
1713800526217954000,105.2959541015625,6.668423652648926,5.503594398498535,-2.3321902751922607
1713800526235669500,105.31366943359374,4.021879196166992,2.3092117309570312,-2.4222633838653564
1713800526253397000,105.33139697265625,1.3758695125579834,-1.244074821472168,-1.215628981590271
1713800526271118600,105.34911865234375,0.750018835067749,-3.5048532485961914,0.3158207833766937
1713800526288841700,105.366841796875,1.8880382776260376,-3.865227699279785,1.3607759475708008
1713800526306557200,105.38455712890625,1.8911000490188599,-2.7064151763916016,1.2830909490585327
1713800526324282400,105.40228247070313,0.4910396635532379,-1.8389005661010742,0.5024780035018921
1713800526342007000,105.42000708007812,-0.9767337441444397,-1.4278078079223633,0.1635647714138031
1713800526359726800,105.43772680664063,-0.5102181434631348,-1.609130859375,-0.10660122334957123
1713800526377449000,105.45544897460937,-0.6854956746101379,-2.1558966636657715,-0.2399284392595291
1713800526395169500,105.47316943359375,-0.07536661624908447,-2.36468505859375,-0.4093259572982788
1713800526412894000,105.49089404296875,-0.17475533485412598,-2.1174845695495605,-0.5828715562820435
1713800526430614000,105.50861401367187,-1.267923355102539,-1.8429622650146484,-0.8368706703186035
1713800526448336100,105.52633618164063,-2.192221164703369,-1.1536836624145508,-0.9892577528953552
1713800526466057500,105.54405737304687,-2.5063424110412598,-0.43308353424072266,-1.3148119449615479
1713800526483779800,105.56177978515625,-2.6301522254943848,0.2874784469604492,-1.6317774057388306
1713800526501501200,105.57950122070312,-3.655043363571167,1.5210933685302734,-1.5689513683319092
1713800526519215000,105.59721508789063,-3.553661823272705,1.8609628677368164,-2.6737172603607178
1713800526536936200,105.61493627929687,-3.1081528663635254,1.8722496032714844,-3.959611415863037
1713800526554662100,105.632662109375,-3.985339403152466,2.471647262573242,-4.056058883666992
1713800526572388000,105.65038818359375,-4.024174213409424,2.9682092666625977,-4.155917167663574
1713800526590110200,105.66811010742188,-2.091571092605591,5.940295219421387,-4.464591026306152
1713800526607827000,105.68582690429687,0.10013604164123535,6.529756546020508,-5.174382209777832
1713800526625553700,105.7035537109375,1.1404768228530884,4.236695289611816,-3.748920440673828
1713800526643274000,105.72127392578125,1.8637120723724365,1.9830875396728516,-0.5478184223175049
1713800526660998100,105.738998046875,1.3379790782928467,1.7471723556518555,3.1410794258117676
1713800526678715100,105.75671508789063,2.188018321990967,4.3942155838012695,4.974363327026367
1713800526696439800,105.77443969726562,0.7708078026771545,7.247987747192383,3.885019302368164
1713800526714163200,105.7921630859375,-1.980051040649414,7.447070121765137,2.6374547481536865
1713800526731884800,105.809884765625,-2.2410264015197754,5.585777282714844,2.8554627895355225
1713800526749606000,105.82760595703125,-0.7573641538619995,3.456676483154297,3.3386459350585938
1713800526767328000,105.84532788085937,2.0948925018310547,1.2825145721435547,2.870110034942627
1713800526785049000,105.86304907226562,5.071157455444336,-0.3193340301513672,1.8634955883026123
1713800526802771500,105.880771484375,5.1179656982421875,-0.7483930587768555,1.1851141452789307
1713800526820492800,105.89849291992188,4.13607931137085,-1.9342308044433594,0.3908888101577759
1713800526838216000,105.9162158203125,3.4333765506744385,-3.818443775177002,0.030092716217041016
1713800526855935200,105.93393530273437,3.5611138343811035,-5.301401138305664,0.02176070213317871
1713800526873654300,105.951654296875,4.1424431800842285,-6.0589599609375,0.8280453085899353
1713800526891380000,105.9693798828125,4.204870700836182,-6.51363468170166,1.6708240509033203
1713800526909102300,105.98710229492187,4.3612213134765625,-6.0697526931762695,2.1213319301605225
1713800526926823200,106.0048232421875,4.6587958335876465,-6.442040920257568,1.9541524648666382
1713800526944544300,106.02254418945313,3.366304397583008,-6.768407344818115,1.723069429397583
1713800526962267100,106.04026708984375,1.426034688949585,-6.292716979980469,1.4971261024475098
1713800526979985200,106.05798510742187,-1.0897855758666992,-4.805656433105469,0.7388178110122681
1713800526997715200,106.07571508789063,-3.4979782104492188,-1.6958179473876953,-0.046891793608665466
1713800527015433500,106.09343359375,-7.436832427978516,2.819215774536133,-1.8080662488937378
1713800527033142500,106.111142578125,-6.115635871887207,6.245882987976074,-3.3321518898010254
1713800527050876000,106.1288759765625,-4.436180114746094,8.716962814331055,-0.6444494724273682
1713800527068582400,106.14658251953125,-2.2210536003112793,5.046612739562988,0.1878298819065094
1713800527086321000,106.16432080078125,-5.8200578689575195,-0.9012231826782227,-0.2227896898984909
1713800527104041200,106.18204125976563,-7.474565505981445,-3.212268829345703,0.2897403836250305
1713800527121762800,106.1997626953125,-4.4351959228515625,1.8316383361816406,0.17143216729164124
1713800527139484200,106.21748413085938,1.4267442226409912,7.679831504821777,3.236893653869629
1713800527157206300,106.23520629882813,3.3370046615600586,9.108795166015625,6.2890448570251465
1713800527174928100,106.25292822265625,-0.16297388076782227,3.0339889526367188,2.321042060852051
1713800527192653800,106.27065380859375,3.439390182495117,-3.5373964309692383,-1.053002953529358
1713800527210371300,106.28837133789062,10.33543586730957,-4.336149215698242,-0.3568043112754822
1713800527228093400,106.30609350585938,7.7453765869140625,1.0727291107177734,0.15993189811706543
1713800527245815000,106.32381494140625,3.278491497039795,3.853090286254883,-0.4318530559539795
1713800527263537400,106.34153735351562,0.28605103492736816,1.9231691360473633,-0.1383708417415619
1713800527281252400,106.35925244140626,0.728269100189209,-0.9245729446411133,0.9576588869094849
1713800527298977000,106.37697705078125,0.3795967102050781,-3.2692794799804688,1.3108923435211182
1713800527316695800,106.39469580078125,0.1359102725982666,-3.1076173782348633,0.6764236688613892
1713800527334425000,106.41242504882813,-0.49266111850738525,-1.6396493911743164,-0.3739599585533142
1713800527352146200,106.43014624023438,-0.08406984806060791,-1.595454216003418,-1.1874523162841797
1713800527369866200,106.4478662109375,0.9239600300788879,-2.325552463531494,-0.9282096028327942
1713800527387590100,106.46559008789062,0.9973093271255493,-3.015371799468994,-0.43358510732650757
1713800527405311200,106.48331127929687,0.17399853467941284,-2.9027347564697266,-0.53351229429245
1713800527423032300,106.5010322265625,-1.7730904817581177,-2.7473068237304688,-0.9642167091369629
1713800527440754400,106.51875439453126,-1.3857758045196533,-2.4532299041748047,-1.1683571338653564
1713800527458476000,106.53647607421875,-0.2555696368217468,-2.0129809379577637,-1.2515783309936523
1713800527476198100,106.5541982421875,-0.0740516185760498,-0.8971872329711914,-0.9441484808921814
1713800527493919200,106.57191918945313,-1.602505087852478,0.23037052154541016,-0.2343001365661621
1713800527511641600,106.5896416015625,-2.602200984954834,0.1664133071899414,0.3471637964248657
1713800527529363200,106.60736328125,-2.9379658699035645,0.704768180847168,0.22611260414123535
1713800527547085000,106.6250849609375,-3.249593734741211,1.9334707260131836,-1.0673561096191406
1713800527564806400,106.64280639648437,-3.627798080444336,2.871969223022461,-2.8235206604003906
1713800527582528300,106.6605283203125,-3.0660128593444824,4.2608537673950195,-3.6042304039001465
1713800527600248800,106.67824877929688,-4.184589385986328,3.383883476257324,-2.9622788429260254
