time,seconds_elapsed,z,y,x
1713800422473349000,1.55134912109375,-0.0007635815418325365,-0.015118914656341076,-0.009468411095440388
1713800422491072300,1.569072265625,-0.013133603148162365,-0.01664607785642147,-0.027641652151942253
1713800422508793000,1.58679296875,-0.003512475173920393,-0.00015271631127689034,-0.01863138936460018
1713800422526517500,1.604517578125,0.00931569468230009,0.0354301854968071,-0.005497787147760391
1713800422544238000,1.622238037109375,0.013897184282541275,0.013744467869400978,0.00931569468230009
1713800422561962800,1.639962646484375,-0.0022907445672899485,-0.038026362657547,0.018478672951459885
1713800422579678500,1.657678466796875,-0.020311269909143448,-0.07223481684923172,0.015577063895761967
1713800422597405400,1.675405517578125,-0.021074850112199783,-0.021532999351620674,-0.009162978269159794
1713800422615129900,1.6931298828125,-0.0012217304902151227,0.020005837082862854,-0.026419922709465027
1713800422632851000,1.710850830078125,0.018020525574684143,0.028405234217643738,-0.02122756652534008
1713800422650572800,1.72857275390625,0.022143865004181862,0.017562376335263252,-0.0003054326225537807
1713800422668295200,1.746295166015625,0.009468411095440388,-0.013439035043120384,0.023518312722444534
1713800422686017300,1.764017333984375,0.0024434609804302454,-0.02871066704392433,0.03222314268350601
1713800422703733500,1.7817333984375,-0.006872233934700489,-0.012828170321881771,0.004734205547720194
1713800422721462000,1.7994619140625,-0.003817907767370343,0.0013744467869400978,-0.03329215571284294
1713800422739184400,1.817184326171875,0.0013744467869400978,-0.003512475173920393,-0.047800205647945404
1713800422756906200,1.83490625,0.012522737495601177,-0.016798794269561768,-0.01618792861700058
1713800422774627800,1.8526279296875,0.024892758578062057,0.02122756652534008,0.020616702735424042
1713800422792351200,1.870351318359375,0.022602014243602753,0.031154127791523933,0.036651913076639175
1713800422810072600,1.888072509765625,0.00427605677396059,0.001832595793530345,0.025503624230623245
1713800422827797200,1.90579736328125,-0.009162978269159794,-0.03573561832308769,-0.0025961773935705423
1713800422845518800,1.923518798828125,-0.014813481830060482,-0.04688390716910362,-0.018478672951459885
1713800422863239200,1.9412392578125,0.0024434609804302454,-0.0024434609804302454,-0.01038470957428217
1713800422880959200,1.958959228515625,0.017409659922122955,0.035124752670526505,0.011301007121801376
1713800422898681300,1.976681396484375,0.02367102913558483,0.02519819140434265,0.02825251780450344
1713800422916397000,1.99439697265625,0.01817324012517929,0.013286318629980087,0.018478672951459885
1713800422934129400,2.01212939453125,0.005955935921519995,-0.0009162978967651725,-0.01160643994808197
1713800422951850800,2.029850830078125,-0.003054326167330146,-0.016493361443281174,-0.02519819140434265
1713800422969576000,2.047575927734375,-0.007635815534740686,-0.020616702735424042,-0.01664607785642147
1713800422987297500,2.065297607421875,-0.00045814894838258624,-0.0074830991216003895,0.005650503560900688
1713800423005019000,2.083018798828125,0.016798794269561768,0.008246680721640587,0.026572637259960175
1713800423022737000,2.10073681640625,0.020463986322283745,0.005955935921519995,0.018478672951459885
1713800423040464100,2.118464111328125,0.013439035043120384,-0.007941247895359993,-0.00855211354792118
1713800423058186500,2.1361865234375,-0.004734205547720194,-0.03145955875515938,-0.02382374368607998
1713800423075908400,2.153908447265625,-0.011301007121801376,-0.030237829312682152,-0.010079276748001575
1713800423093619500,2.171619384765625,-0.0032070425804704428,-0.01466076634824276,0.01863138936460018
1713800423111352000,2.18935205078125,0.0074830991216003895,0.015882495790719986,0.032070424407720566
1713800423129076700,2.20707666015625,0.008399397134780884,0.02321287989616394,0.01542434748262167
1713800423146797600,2.224797607421875,0.0010690141934901476,0.014049900695681572,-0.018020525574684143
1713800423164519400,2.24251953125,-0.00931569468230009,-0.021532999351620674,-0.024587325751781464
1713800423182231800,2.260231689453125,-0.016951510682702065,-0.032070424407720566,0.001679879380390048
1713800423199966500,2.277966552734375,-0.010995574295520782,-0.005192354787141085,0.02519819140434265
1713800423217682400,2.295682373046875,-0.0019853119738399982,0.03145955875515938,0.02015855349600315
1713800423235409700,2.31340966796875,0.0029016099870204926,0.019547687843441963,-0.006719517521560192
1713800423253131300,2.33113134765625,-0.001527163083665073,-0.012980886735022068,-0.03130684420466423
1713800423270844000,2.348843994140625,-0.00733038317412138,-0.01725694350898266,-0.025503624230623245
1713800423288574500,2.366574462890625,-0.010842857882380486,-0.022143865004181862,0.013133603148162365
1713800423306300200,2.384300048828125,-0.010842857882380486,-0.00809396430850029,0.029016099870204926
1713800423324021200,2.402021240234375,0.005039638374000788,0.016340645030140877,0.007024950347840786
1713800423341743600,2.41974365234375,0.01038470957428217,0.040164388716220856,-0.027030786499381065
1713800423359465200,2.43746533203125,0,0.0029016099870204926,-0.030695978552103043
1713800423377185300,2.455185302734375,-0.01924225501716137,-0.05146539583802223,-0.00931569468230009
1713800423394908200,2.472908203125,-0.025656340643763542,-0.06352998316287994,0.008246680721640587
1713800423412632800,2.4906328125,-0.00931569468230009,-0.0006108652451075613,0.013286318629980087
1713800423430355200,2.508355224609375,0.004886921960860491,0.037110064178705215,0.00855211354792118
1713800423448077000,2.5260771484375,0.011453723534941673,0.039095375686883926,-0.005497787147760391
1713800423465795000,2.543795166015625,0.00855211354792118,0.012522737495601177,-0.018020525574684143
1713800423483520800,2.561520751953125,-0.0009162978967651725,-0.014202617108821869,-0.01237002108246088
1713800423501244200,2.579244140625,0.0003054326225537807,-0.003054326167330146,-0.004734205547720194
1713800423518963500,2.59696337890625,0.00045814894838258624,-0.0010690141934901476,0.007941247895359993
1713800423536684300,2.614684326171875,-0.00015271631127689034,0.0012217304902151227,-0.0003054326225537807
1713800423554410500,2.632410400390625,0.001832595793530345,0.01725694350898266,-0.0065668015740811825
1713800423572134100,2.650134033203125,0.00931569468230009,0.028557950630784035,-0.00733038317412138
1713800423589855700,2.667855712890625,0.009773843921720982,0.020463986322283745,-0.0029016099870204926
1713800423607577900,2.685577880859375,0.0065668015740811825,-0.001679879380390048,0.006261368747800589
1713800423625301000,2.703301025390625,0,-0.04764748737215996,0.025503624230623245
1713800423643022300,2.721022216796875,-0.004123340360820293,-0.055283304303884506,0.040622539818286896
1713800423660745000,2.738744873046875,0.003512475173920393,-0.012217304669320583,0.0377209298312664
1713800423678467000,2.756467041015625,0.019547687843441963,0.02367102913558483,0.01863138936460018
1713800423696190000,2.77418994140625,0.020616702735424042,0.02275473065674305,-0.003054326167330146
1713800423713911600,2.79191162109375,0.007788531947880983,0.00015271631127689034,-0.019394971430301666
1713800423731635000,2.809635009765625,-0.0022907445672899485,-0.02825251780450344,-0.009621127508580685
1713800423749347000,2.82734716796875,-0.00045814894838258624,-0.031154127791523933,0.025961773470044136
1713800423767070200,2.8450703125,0.004123340360820293,-0.005497787147760391,0.040164388716220856
1713800423784805400,2.862805419921875,0.008857546374201775,0.018020525574684143,0.020311269909143448
1713800423802523400,2.8805234375,0.0065668015740811825,0.008857546374201775,-0.00733038317412138
1713800423820244700,2.89824462890625,-0.0024434609804302454,-0.030237829312682152,-0.013133603148162365
1713800423837973800,2.915973876953125,-0.005650503560900688,-0.03298672288656235,0.00931569468230009
1713800423855683600,2.93368359375,0.0027488935738801956,-0.0039706239476799965,0.024129176512360573
1713800423873414100,2.9514140625,0.008857546374201775,0.015118914656341076,0.014813481830060482
1713800423891135200,2.96913525390625,0.006108652334660292,0.0013744467869400978,0.00015271631127689034
1713800423908853500,2.986853515625,0.003054326167330146,-0.016798794269561768,0.003359758760780096
1713800423926579000,3.004578857421875,0.0010690141934901476,-0.010690141469240189,0.016798794269561768
1713800423944301800,3.0223017578125,0.004123340360820293,-0.0007635815418325365,0.02474004216492176
1713800423962024200,3.040024169921875,-0.007177666760981083,-0.005955935921519995,0.02168571576476097
1713800423979746800,3.057746826171875,-0.009010262787342072,-0.027488935738801956,0.018936822190880775
1713800423997468400,3.075468505859375,-0.014813481830060482,-0.020616702735424042,0.009162978269159794
1713800424015179800,3.0931796875,-0.005803219974040985,-0.0027488935738801956,0.0013744467869400978
1713800424032913400,3.110913330078125,0.00733038317412138,0.003359758760780096,-0.006108652334660292
1713800424050636500,3.128636474609375,0.007941247895359993,-0.003359758760780096,-0.007788531947880983
1713800424068353000,3.14635302734375,0.009926560334861279,-0.005345070734620094,-0.009010262787342072
1713800424086080500,3.16408056640625,-0.003817907767370343,-0.01710422709584236,-0.00427605677396059
1713800424103802600,3.181802734375,-0.024434609338641167,-0.06062837690114975,0.009468411095440388
1713800424121525500,3.199525390625,-0.025503624230623245,-0.054367005825042725,0.019853120669722557
1713800424139245800,3.217245849609375,0.006108652334660292,0.018936822190880775,0.0006108652451075613
1713800424156969200,3.23496923828125,0.02275473065674305,0.055283304303884506,-0.02932153269648552
1713800424174688800,3.252688720703125,0.013744467869400978,0.0012217304902151227,-0.024892758578062057
1713800424192414500,3.27041455078125,-0.014966198243200779,-0.05971207842230797,0.006261368747800589
1713800424210136300,3.28813623046875,-0.025045474991202354,-0.05543602257966995,0.02580905705690384
1713800424227846000,3.305845947265625,-0.014202617108821869,0.0007635815418325365,0.019547687843441963
1713800424245571600,3.323571533203125,0.010537425056099892,0.029626963660120964,-0.0027488935738801956
1713800424263303700,3.3413037109375,0.013897184282541275,0.02535090781748295,-0.02886338345706463
1713800424281025500,3.359025634765625,0.00931569468230009,-0.003054326167330146,-0.02672535367310047
1713800424298748400,3.37674853515625,0.01191187184303999,-0.003054326167330146,0.003359758760780096
1713800424316464600,3.394464599609375,0.014355333521962166,0.00809396430850029,0.02474004216492176
1713800424334189800,3.41218994140625,0.008399397134780884,0.01771509274840355,0.016798794269561768
1713800424351917600,3.42991748046875,-0.00931569468230009,-0.022143865004181862,-0.0006108652451075613
1713800424369637600,3.4476376953125,-0.01618792861700058,-0.05100724846124649,-0.010690141469240189
1713800424387359700,3.46535986328125,-0.0024434609804302454,-0.008246680721640587,-0.0019853119738399982
1713800424405066800,3.483066650390625,0.008704829961061478,0.03695734590291977,0.0019853119738399982
1713800424422804000,3.500803955078125,0.01160643994808197,0.03955352306365967,-0.0019853119738399982
1713800424440521700,3.518521728515625,-0.0009162978967651725,-0.004123340360820293,-0.014049900695681572
1713800424458248000,3.536248046875,-0.011453723534941673,-0.04199698567390442,-0.0064140851609408855
1713800424475972400,3.553972412109375,-0.010231993161141872,-0.028405234217643738,0.011759156361222267
1713800424493681700,3.571681640625,-0.0013744467869400978,-0.0007635815418325365,0.012217304669320583
1713800424511414000,3.5894140625,0.004886921960860491,0.019547687843441963,-0.012980886735022068
1713800424529138200,3.60713818359375,0.008399397134780884,0.005955935921519995,-0.03222314268350601
1713800424546858200,3.624858154296875,0.006261368747800589,-0.009010262787342072,-0.02519819140434265
1713800424564587500,3.64258740234375,0.0010690141934901476,0.00015271631127689034,-0.005039638374000788
1713800424582291700,3.660291748046875,0.005039638374000788,0.029932396486401558,0.00045814894838258624
1713800424600027100,3.678027099609375,0.003817907767370343,0.03878994286060333,-0.02122756652534008
1713800424617749800,3.695749755859375,-0.005192354787141085,0.004734205547720194,-0.037110064178705215
1713800424635471600,3.7134716796875,-0.0032070425804704428,-0.03084869496524334,-0.03420845419168472
1713800424653193700,3.73119384765625,0.013591751456260681,-0.05406157299876213,-0.022143865004181862
1713800424670916600,3.74891650390625,0.031612277030944824,-0.024129176512360573,-0.0012217304902151227
1713800424688639500,3.766639404296875,0.0429132841527462,0.0731511116027832,0.016493361443281174
1713800424706360300,3.7843603515625,0.03039054572582245,0.08491026610136032,0.021991148591041565
1713800424724083700,3.802083740234375,-0.010079276748001575,0.022602014243602753,0.001527163083665073
1713800424741800700,3.81980078125,-0.04764748737215996,-0.0064140851609408855,-0.02626720629632473
1713800424759528200,3.837528076171875,-0.038637228310108185,0.013744467869400978,0.0012217304902151227
1713800424777248800,3.855248779296875,-0.015118914656341076,0.04596760869026184,0.007635815534740686
1713800424794973700,3.8729736328125,0.00427605677396059,0.054367005825042725,0.015271631069481373
1713800424812690000,3.89068994140625,0.014202617108821869,0.03145955875515938,0.041233405470848083
1713800424830416100,3.908416015625,0.006261368747800589,-0.013591751456260681,0.07131851464509964
1713800424848140500,3.926140625,-0.012828170321881771,0,0.07528914511203766
1713800424865861600,3.943861572265625,-0.0065668015740811825,0.014355333521962166,0.0679587572813034
1713800424883568400,3.961568359375,0.0019853119738399982,0.04703662544488907,0.054825156927108765
1713800424901303000,3.979302978515625,0.005497787147760391,0.04382958263158798,0.06475171446800232
1713800424919028000,3.997028076171875,0.013133603148162365,0.044287730008363724,0.06902777403593063
1713800424936751000,4.014751220703125,0.013591751456260681,0.04703662544488907,0.04459316283464432
1713800424954472200,4.03247216796875,0.030237829312682152,0.042760565876960754,-0.010690141469240189
1713800424972185300,4.050185302734375,0.048258353024721146,0.03634648025035858,-0.06459899991750717
1713800424989917200,4.067917236328125,0.015577063895761967,-0.007177666760981083,-0.08200865983963013
1713800425007641000,4.08564111328125,-0.018936822190880775,-0.0806342139840126,-0.0607810914516449
1713800425025362700,4.10336279296875,-0.03222314268350601,-0.07727445662021637,-0.06414084881544113
1713800425043084800,4.121084716796875,-0.01725694350898266,-0.020005837082862854,-0.09254608303308487
1713800425060806400,4.138806396484375,0.014966198243200779,0.050243668258190155,-0.16249015927314758
1713800425078526500,4.1565263671875,0.02580905705690384,0.044745877385139465,-0.2684752643108368
1713800425096253200,4.174253173828125,-0.01237002108246088,-0.035582900047302246,-0.3627012372016907
1713800425113970700,4.191970703125,-0.0019853119738399982,-0.06459899991750717,-0.41859540343284607
1713800425131691000,4.20969091796875,0.004886921960860491,0.01725694350898266,-0.3937026560306549
1713800425149407700,4.22740771484375,0.021991148591041565,0.06520986557006836,-0.26969701051712036
1713800425167140400,4.245140380859375,0.0039706239476799965,-0.02229658141732216,-0.11911872029304504
1713800425184864500,4.262864501953125,-0.002138028386980295,-0.09728029370307922,-0.03436116874217987
1713800425202584000,4.280583984375,-0.004123340360820293,-0.08414668589830399,-0.009010262787342072
1713800425220309000,4.29830908203125,0.02076941914856434,0.00931569468230009,-0.031001411378383636
1713800425238029800,4.31602978515625,0.019853120669722557,0.024434609338641167,-0.05604688450694084
1713800425255752400,4.33375244140625,0.02015855349600315,-0.031154127791523933,-0.04612032696604729
1713800425273474600,4.351474609375,0.01878410577774048,-0.06398813426494598,0.0074830991216003895
1713800425291197200,4.369197265625,0.032070424407720566,-0.04077525436878204,0.055894169956445694
1713800425308914400,4.38691455078125,0.0377209298312664,-0.027488935738801956,0.06001751124858856
1713800425326629600,4.404629638671875,0.03878994286060333,-0.030543262138962746,0.01191187184303999
1713800425344363500,4.422363525390625,0.03191770985722542,-0.005650503560900688,-0.0429132841527462
1713800425362086100,4.440086181640625,0.02474004216492176,-0.00045814894838258624,-0.052839845418930054
1713800425379805700,4.4578056640625,0.02382374368607998,-0.001679879380390048,-0.018325956538319588
1713800425397534000,4.475533935546875,0.023518312722444534,-0.009926560334861279,0.03451388701796532
1713800425415246600,4.49324658203125,0.03084869496524334,-0.00809396430850029,0.07498370856046677
1713800425432977000,4.510976806640625,0.02977968007326126,-0.02367102913558483,0.08384125679731369
1713800425450695400,4.5286953125,0.022907447069883347,-0.038637228310108185,0.06627888232469559
1713800425468416000,4.546416015625,0.009773843921720982,-0.033597588539123535,0.03634648025035858
1713800425486156000,4.564156005859375,0.009162978269159794,-0.03451388701796532,0.03741549700498581
1713800425503863800,4.58186376953125,0.010842857882380486,-0.020463986322283745,0.0682641938328743
1713800425521588000,4.599587890625,0.015118914656341076,-0.013286318629980087,0.1059851199388504
1713800425539309300,4.617309326171875,0.012217304669320583,-0.029168816283345222,0.12797626852989197
1713800425557029600,4.635029541015625,0.010842857882380486,-0.04138612002134323,0.14217889308929443
1713800425574754000,4.652754150390625,0.0074830991216003895,-0.02932153269648552,0.14767667651176453
1713800425592474400,4.670474365234375,0.003359758760780096,-0.0019853119738399982,0.12339477986097336
1713800425610201000,4.688201171875,0.003817907767370343,-0.018478672951459885,0.08414668589830399
1713800425627918800,4.7059189453125,0.010079276748001575,-0.007635815534740686,0.03680463135242462
1713800425645643800,4.723643798828125,0.02229658141732216,0.00427605677396059,0.013286318629980087
1713800425663365000,4.741365234375,0.021838432177901268,0.04917465150356293,0.01618792861700058
1713800425681087700,4.759087646484375,0.04581489413976669,0.07696902006864548,0.02626720629632473
1713800425698809600,4.7768095703125,0.029626963660120964,0.062460970133543015,0.016340645030140877
1713800425716530000,4.794530029296875,0.022602014243602753,0.047189339995384216,-0.012217304669320583
1713800425734252800,4.812252685546875,0.014049900695681572,0.06948592513799667,-0.04214970022439957
1713800425751975200,4.82997509765625,0.03405573591589928,0.09697485715150833,-0.026572637259960175
1713800425769697500,4.847697509765625,0.05115996301174164,0.08445212244987488,0.0861319974064827
1713800425787416600,4.86541650390625,0.048105638474226,0.005345070734620094,0.09422596544027328
1713800425805143600,4.8831435546875,0.06780604273080826,-0.023060163483023643,-0.09529497474431992
1713800425822866200,4.9008662109375,0.024892758578062057,-0.15653422474861145,-0.37950003147125244
1713800425840587800,4.918587890625,0.01725694350898266,-0.17837265133857727,-0.5755877494812012
1713800425858311000,4.936310791015625,0.03390302136540413,0.0027488935738801956,-0.5714644193649292
1713800425876032500,4.954032470703125,-0.003054326167330146,0.043218716979026794,-0.3501785099506378
1713800425893755400,4.97175537109375,-0.012064588256180286,-0.024892758578062057,-0.022907447069883347
1713800425911477200,4.989477294921875,0.014049900695681572,-0.02672535367310047,0.2047925740480423
1713800425929199400,5.007199462890625,0.005345070734620094,0.014049900695681572,0.2125810980796814
1713800425946919200,5.024919189453125,-0.03145955875515938,0.009468411095440388,0.07254024595022202
1713800425964647700,5.042647705078125,-0.0734565481543541,-0.0659734457731247,-0.06490442901849747
1713800425982366500,5.060366455078125,-0.10491610318422318,-0.08979719132184982,-0.10476338863372803
1713800426000089000,5.078089111328125,-0.09743300825357437,-0.015577063895761967,-0.04612032696604729
1713800426017816600,5.095816650390625,-0.07024950534105301,0.07513642311096191,0.032528575509786606
1713800426035530000,5.113530029296875,-0.051312681287527084,0.06948592513799667,0.06261368840932846
1713800426053258000,5.131258056640625,-0.052228979766368866,0.020616702735424042,0.04886921867728233
1713800426070979000,5.14897900390625,-0.06169738993048668,0.03222314268350601,0.019547687843441963
1713800426088696000,5.166696044921875,-0.07009678333997726,0.031154127791523933,-0.003512475173920393
1713800426106422500,5.184422607421875,-0.07620543986558914,-0.022449297830462456,-0.009468411095440388
1713800426124144400,5.202144287109375,-0.07513642311096191,-0.04184427112340927,-0.013439035043120384
1713800426141867500,5.219867431640625,-0.05009094998240471,-0.03130684420466423,-0.004123340360820293
1713800426159589000,5.237589111328125,-0.035124752670526505,0.004581489134579897,0.00733038317412138
1713800426177310700,5.255310791015625,-0.021380282938480377,0.012828170321881771,0.01466076634824276
1713800426195034400,5.273034423828125,-0.027947084978222847,-0.005955935921519995,0.01771509274840355
1713800426212752100,5.290752197265625,-0.02871066704392433,-0.03726277872920036,0.01664607785642147
1713800426230482700,5.308482666015625,-0.03298672288656235,-0.05451972410082817,0.024587325751781464
1713800426248201200,5.326201171875,-0.036193765699863434,-0.05864306539297104,0.029168816283345222
1713800426265923000,5.343923095703125,-0.03390302136540413,-0.05451972410082817,0.009010262787342072
1713800426283634000,5.361634033203125,-0.03191770985722542,-0.06017022579908371,-0.007024950347840786
1713800426301368000,5.3793681640625,-0.02580905705690384,-0.036651913076639175,-0.009010262787342072
1713800426319090200,5.397090087890625,-0.013133603148162365,-0.027641652151942253,-0.0025961773935705423
1713800426336812300,5.414812255859375,-0.00366519158706069,-0.02977968007326126,0.003359758760780096
1713800426354533600,5.43253369140625,0.0039706239476799965,-0.03222314268350601,-0.004581489134579897
1713800426372257000,5.450257080078125,0.004734205547720194,-0.04566217586398125,-0.01038470957428217
1713800426389976000,5.46797607421875,-0.0019853119738399982,-0.07391469180583954,-0.0032070425804704428
1713800426407697000,5.48569677734375,-0.006108652334660292,-0.0910189226269722,0.029016099870204926
1713800426425424100,5.503424072265625,0.019853120669722557,-0.03726277872920036,0.06230825558304787
1713800426443146000,5.52114599609375,0.029626963660120964,-0.010995574295520782,0.05726861581206322
1713800426460863700,5.53886376953125,0.025656340643763542,-0.03833179548382759,0.02382374368607998
1713800426478589000,5.5565888671875,0.016340645030140877,-0.07773260027170181,-0.022449297830462456
1713800426496314000,5.574314208984375,0.020463986322283745,-0.08994990587234497,-0.018325956538319588
1713800426514033000,5.592032958984375,0.04245513305068016,-0.049785517156124115,0.015271631069481373
1713800426531760600,5.6097607421875,0.058184914290905,-0.02886338345706463,0.04046982154250145
